Type,Frame,Fish1,Fish2
2,3206,14,2
2,3211,14,2
2,3223,6,7
2,3235,6,5
2,3245,9,3
2,3321,10,1
2,3449,5,4
2,3451,5,4
2,3792,1,10
2,3794,1,10
2,3853,14,1
2,3869,6,7
2,3949,14,0
2,3962,7,1
2,3981,5,9
2,3986,5,2
2,3989,5,6
2,3991,5,6
2,3994,5,6
2,4000,3,14
2,4011,5,0
2,4034,5,10
2,4139,11,12
2,4142,11,7
2,4144,11,7
2,4145,11,7
2,4149,14,10
2,4157,0,5
2,4162,0,9
2,4165,0,5
2,4168,0,9
2,4170,0,5
2,4177,10,3
2,4178,10,9
2,4179,5,10
2,4187,5,10
2,4191,9,12
2,4212,9,3
2,4214,9,7
2,4220,9,3
2,4223,4,2
2,4224,4,3
2,4225,4,13
2,4226,4,13
2,4229,4,9
2,4231,4,13
2,4233,4,9
2,4234,10,7
2,4236,4,13
2,4237,10,11
2,4238,13,1
2,4240,10,11
2,4241,10,11
2,4243,13,4
2,4244,13,4
2,4252,9,4
2,4289,0,1
2,4298,1,7
2,4301,1,7
2,4427,14,11
2,4462,11,10
2,4473,11,9
2,4582,12,9
2,4587,12,1
2,4594,12,1
2,4596,11,0
2,4598,11,0
2,4599,11,3
2,4601,1,11
2,4602,1,14
2,4603,14,7
2,4609,0,3
2,4613,14,0
2,4614,14,0
2,4616,1,0
2,4617,1,12
2,4620,1,9
2,4622,1,12
2,4682,9,13
2,4688,9,1
2,4689,14,12
2,4697,10,12
2,4703,10,13
2,4712,10,12
2,4713,10,12
2,4731,0,4
2,4770,6,0
2,4772,6,0
2,4779,6,14
2,4822,0,13
2,4882,7,13
2,4942,12,4
2,5113,4,6
2,5124,4,12
2,5248,5,9
2,5250,5,9
2,5252,5,14
2,5254,5,0
2,5256,5,14
2,5259,2,11
2,5261,2,0
2,5263,2,1
2,5266,2,0
2,5268,2,1
2,5271,6,0
2,5274,6,12
2,5275,6,12
2,5277,2,0
2,5278,3,12
2,5279,3,12
2,5281,2,0
2,5282,2,0
2,5283,2,0
2,5290,2,5
2,5305,8,0
2,5338,8,12
2,5344,8,6
2,5366,7,8
2,5391,2,7
2,5396,14,1
2,5400,14,2
2,5405,0,3
2,5406,0,13
2,5407,0,13
2,5421,2,8
2,5423,11,2
2,5428,11,2
2,5436,11,7
2,5438,11,7
2,5444,11,2
2,5459,1,2
2,5627,1,8
2,5631,7,14
2,5633,7,3
2,5717,10,11
2,5858,1,8
2,5905,4,13
2,5907,9,13
2,5909,9,0
2,6115,13,7
2,6138,0,1
2,6146,2,8
2,6148,0,14
2,6161,9,14
2,6163,9,6
2,6167,9,6
2,6348,9,14
2,6367,8,12
2,6409,5,4
2,6442,9,10
2,6444,10,13
2,6448,10,9
2,6451,9,1
2,6484,0,12
2,6496,5,8
2,6521,9,0
2,6528,5,3
2,6533,14,12
2,6536,7,9
2,6541,14,13
2,6554,9,2
2,6569,9,10
2,6599,14,10
2,6637,4,11
2,6644,14,9
2,6708,6,4
2,6731,13,12
2,6735,13,12
2,6742,5,12
2,6745,5,1
2,6828,4,1
2,7007,12,13
2,7164,5,14
2,7219,8,12
2,7222,8,9
2,7354,7,10
2,7356,7,10
2,7509,1,0
2,7709,3,5
2,7711,5,14
2,7715,2,10
2,7720,5,0
2,7743,13,11
2,7745,8,11
2,7788,8,13
2,7794,14,7
2,7798,8,0
2,7837,3,4
2,7853,13,4
2,7856,13,4
2,7901,3,1
2,7915,5,3
2,7919,5,3
2,7924,5,14
2,8050,5,1
2,8063,9,8
2,8073,7,14
2,8109,13,8
2,8128,7,0
2,8147,9,8
2,8194,8,11
2,8208,8,6
2,8214,8,6
2,8218,8,6
2,8392,2,9
2,8399,2,7
2,8403,2,7
2,8415,9,6
2,8419,2,11
2,8425,8,10
2,8428,4,11
2,8434,8,11
2,8458,8,10
2,8509,5,4
2,8565,14,0
2,8570,14,6
2,8579,6,8
2,8610,0,12
2,8618,0,13
2,8767,6,4
2,8812,7,12
2,8896,11,4
2,8908,11,9
2,9279,12,11
2,9598,0,4
2,9600,0,14
2,9603,8,7
2,9606,14,7
2,9874,8,12
2,10139,5,2
2,10247,11,4
2,10250,12,10
2,10355,13,4
2,10573,3,2
2,10579,3,12
2,10582,7,6
2,10586,3,6
2,10600,11,3
2,10603,11,3
2,10605,11,7
2,10607,11,7
2,10614,6,7
2,10618,6,7
2,10671,12,5
2,10673,12,5
2,10792,9,2
2,10832,11,2
2,10843,9,2
2,10850,9,4
2,10907,0,11
2,10922,4,13
2,10927,12,13
2,10979,12,7
2,11152,7,1
2,11156,7,1
2,11158,7,1
2,11160,7,1
2,11269,7,12
2,11509,7,11
2,11632,7,6
2,11660,3,13
2,11742,4,1
2,11746,13,11
2,11761,9,12
2,11762,9,10
2,11777,6,9
2,11805,4,1
2,11807,4,1
2,11809,4,0
2,11813,4,5
2,11815,4,0
2,11827,4,6
2,12023,2,7
2,12597,11,9
2,12599,0,12
2,12600,0,6
2,12616,12,3
2,12641,3,12
2,12651,13,6
2,12704,0,10
2,12936,9,14
2,12944,2,9
2,12967,3,6
2,13135,12,0
2,13223,0,14
2,13301,1,3
2,13321,4,0
2,13354,12,7
2,13356,12,1
2,13359,12,9
2,13361,12,7
2,13376,12,7
2,13389,0,4
2,13391,0,12
2,13519,0,5
2,13591,0,1
2,13599,0,14
2,13611,0,4
2,13622,0,1
2,13725,13,10
2,13767,0,4
2,13770,4,14
2,13772,14,7
2,13776,0,8
2,13778,7,8
2,13780,0,7
2,13781,0,14
2,13783,12,4
2,13787,0,8
2,13790,11,9
2,13796,5,3
2,13799,5,0
2,13818,11,9
2,13842,9,4
2,14402,11,10
2,14404,11,10
2,14637,4,7
2,14654,8,14
2,15517,9,5
2,15850,12,7
2,15852,12,7
2,15856,12,7
2,15858,12,3
2,15862,12,0
2,15890,9,1
2,15892,9,1
2,15894,9,1
2,15896,9,1
2,15898,9,1
2,15900,9,1
2,15902,9,1
2,15904,9,1
2,15912,1,12
2,15919,3,7
2,16027,1,2
2,16032,3,14
2,16035,0,2
2,16037,0,8
2,16038,0,10
2,16045,14,13
2,16047,14,13
2,16096,11,14
2,16098,11,14
2,16163,1,13
2,16460,11,5
2,16462,12,11
2,16463,12,8
2,16468,7,3
2,16475,5,2
2,16478,5,2
2,16491,13,7
2,16521,2,11
2,16528,14,5
2,16646,5,1
2,16860,5,4
2,16926,3,0
2,16930,13,11
2,16933,14,11
2,16937,14,2
2,16938,14,2
2,16943,12,3
2,16964,8,12
2,16966,8,12
2,16969,7,1
2,16983,2,14
2,16994,3,7
2,16995,3,5
2,16996,3,1
2,16997,1,8
2,16998,1,7
2,16999,12,3
2,17000,12,7
2,17002,14,8
2,17003,12,7
2,17004,3,5
2,17005,3,5
2,17006,12,7
2,17012,1,11
2,17013,12,5
2,17015,1,9
2,17016,12,5
2,17017,12,5
2,17019,7,12
2,17035,2,11
2,17044,0,9
2,17060,0,6
2,17064,0,9
