Type,Frame,Fish1,Fish2
2,72,10,9
2,109,0,1
2,110,0,4
2,112,0,1
2,113,0,4
2,114,0,4
2,115,0,4
2,115,9,13
2,116,0,4
2,116,9,6
2,117,0,4
2,119,13,2
2,120,13,6
2,122,13,2
2,124,13,2
2,137,2,10
2,141,2,10
2,161,7,6
2,163,7,6
2,411,9,3
2,438,2,11
2,614,10,3
2,1142,10,2
2,1161,10,2
2,1385,1,6
2,1449,14,0
2,1531,3,2
2,1542,11,2
2,1546,7,3
2,1559,1,2
2,1575,10,3
2,1586,10,12
2,1677,13,14
2,1769,1,7
2,1774,1,6
2,1852,10,6
2,1861,7,3
2,1863,10,6
2,1924,2,0
2,1991,6,4
2,2269,8,0
2,2343,3,10
2,2344,3,0
2,2349,3,11
2,2351,10,0
2,2407,13,3
2,2412,13,11
2,2416,10,8
2,2422,11,8
2,2427,8,4
2,2437,11,14
2,2463,2,8
2,2490,6,1
2,2501,6,8
2,2600,9,7
2,2891,14,8
2,3016,2,7
2,3031,2,12
2,3125,2,0
2,3628,0,9
2,3675,10,6
2,3761,12,14
2,3966,5,3
2,3967,5,3
2,4534,14,1
2,4568,9,7
2,4574,9,2
2,4732,3,8
2,4870,13,10
2,4925,12,2
2,5120,4,0
2,5129,8,12
2,5130,8,10
2,5148,6,13
2,5149,6,12
2,5153,6,13
2,5354,10,9
2,5389,13,11
2,6040,0,2
2,6461,0,3
2,6468,0,2
2,6470,2,9
2,6475,2,3
2,6478,14,2
2,6480,14,2
2,6722,14,9
2,7508,9,13
2,7721,2,1
2,7722,2,9
2,7723,2,9
2,7724,2,9
2,7862,7,9
2,8032,1,4
2,8046,1,4
2,8055,7,10
2,8063,9,10
2,8124,12,5
2,8132,7,12
2,8133,7,2
2,8134,7,2
2,8136,7,1
2,8137,7,5
2,10158,2,6
2,10222,10,4
2,10720,6,9
2,10968,9,5
2,11093,8,9
2,11094,8,9
2,11097,8,12
2,11098,8,12
2,12277,8,7
2,12373,0,11
2,12374,0,11
2,12407,12,11
2,13041,11,7
2,13043,11,7
2,13384,7,9
2,13400,14,13
2,13810,13,0
2,13899,1,8
2,14042,0,3
2,14073,14,6
2,14185,12,8
2,14236,11,11
2,14237,7,2
2,14237,11,3
2,14238,7,2
2,14238,11,6
2,14239,11,6
2,14247,11,1
2,14276,8,14
2,14288,0,13
2,14381,6,12
2,14383,0,6
2,14386,2,7
2,14388,2,3
2,14390,2,7
2,14395,2,7
2,14396,3,13
2,14407,7,13
2,14409,13,2
2,15661,1,3
2,15721,8,11
2,15728,2,13
2,15770,7,4
2,15786,8,0
2,15822,7,12
2,15826,7,14
2,15830,7,8
2,17164,11,5
2,17166,11,5
2,18353,6,0
