Type,Frame,Fish1,Fish2
-1,2511,-1,-1
0,2513,-1,-1
-1,2514,-1,-1
0,2516,-1,-1
-1,2578,-1,-1
0,2580,-1,-1
-1,2580,-1,-1
0,2582,-1,-1
-1,2583,-1,-1
0,2589,-1,-1
-1,2589,-1,-1
2,2600,9,7
0,2879,-1,-1
-1,2879,-1,-1
1,2891,1,-1
2,2891,14,8
0,2921,-1,-1
-1,2921,-1,-1
0,2930,-1,-1
-1,2932,-1,-1
0,2934,-1,-1
-1,2934,-1,-1
0,2936,-1,-1
-1,2942,-1,-1
0,2944,-1,-1
-1,2948,-1,-1
0,2951,-1,-1
-1,2956,-1,-1
0,2962,-1,-1
-1,2966,-1,-1
0,3011,-1,-1
-1,3013,-1,-1
2,3016,2,7
0,3018,-1,-1
-1,3018,-1,-1
0,3020,-1,-1
-1,3030,-1,-1
2,3031,2,12
0,3032,-1,-1
-1,3037,-1,-1
0,3039,-1,-1
-1,3120,-1,-1
0,3122,-1,-1
-1,3124,-1,-1
2,3125,2,0
0,3126,-1,-1
-1,3126,-1,-1
0,3128,-1,-1
-1,3128,-1,-1
0,3130,-1,-1
-1,3139,-1,-1
0,3141,-1,-1
-1,3142,-1,-1
0,3144,-1,-1
-1,3152,-1,-1
0,3154,-1,-1
-1,3159,-1,-1
0,3161,-1,-1
-1,3163,-1,-1
0,3165,-1,-1
-1,3583,-1,-1
0,3585,-1,-1
-1,3586,-1,-1
0,3588,-1,-1
-1,3597,-1,-1
0,3599,-1,-1
-1,3626,-1,-1
2,3628,0,9
0,3629,-1,-1
-1,3634,-1,-1
0,3636,-1,-1
-1,3638,-1,-1
0,3640,-1,-1
-1,3674,-1,-1
2,3675,10,6
0,3676,-1,-1
-1,3760,-1,-1
2,3761,12,14
0,3762,-1,-1
-1,3779,-1,-1
0,3781,-1,-1
-1,3781,-1,-1
0,3783,-1,-1
-1,3865,-1,-1
0,3867,-1,-1
-1,3876,-1,-1
0,3878,-1,-1
-1,3878,-1,-1
0,3880,-1,-1
-1,3934,-1,-1
0,3936,-1,-1
-1,3945,-1,-1
0,3947,-1,-1
-1,3951,-1,-1
0,3953,-1,-1
-1,3955,-1,-1
0,3957,-1,-1
-1,3962,-1,-1
0,3964,-1,-1
-1,3965,-1,-1
2,3966,5,3
2,3967,5,3
0,3968,-1,-1
-1,3968,-1,-1
0,3971,-1,-1
-1,3971,-1,-1
0,3977,-1,-1
-1,3986,-1,-1
0,3990,-1,-1
-1,3992,-1,-1
0,3994,-1,-1
-1,3995,-1,-1
0,3997,-1,-1
-1,4000,-1,-1
0,4004,-1,-1
-1,4034,-1,-1
0,4036,-1,-1
-1,4036,-1,-1
0,4038,-1,-1
-1,4041,-1,-1
0,4043,-1,-1
-1,4086,-1,-1
0,4095,-1,-1
-1,4095,-1,-1
0,4161,-1,-1
-1,4161,-1,-1
2,4534,14,1
2,4568,9,7
2,4574,9,2
0,4584,-1,-1
-1,4585,-1,-1
0,4588,-1,-1
-1,4592,-1,-1
0,4629,-1,-1
-1,4629,-1,-1
0,4634,-1,-1
-1,4635,-1,-1
0,4638,-1,-1
-1,4640,-1,-1
0,4649,-1,-1
-1,4649,-1,-1
0,4651,-1,-1
-1,4668,-1,-1
0,4677,-1,-1
-1,4678,-1,-1
0,4680,-1,-1
-1,4707,-1,-1
0,4709,-1,-1
-1,4729,-1,-1
0,4731,-1,-1
-1,4731,-1,-1
2,4732,3,8
0,4733,-1,-1
-1,4733,-1,-1
0,4741,-1,-1
-1,4741,-1,-1
0,4748,-1,-1
-1,4748,-1,-1
0,4751,-1,-1
-1,4759,-1,-1
0,4761,-1,-1
-1,4766,-1,-1
0,4768,-1,-1
-1,4773,-1,-1
0,4776,-1,-1
-1,4786,-1,-1
0,4788,-1,-1
-1,4790,-1,-1
0,4792,-1,-1
-1,4792,-1,-1
0,4796,-1,-1
-1,4797,-1,-1
0,4799,-1,-1
-1,4800,-1,-1
0,4802,-1,-1
-1,4805,-1,-1
0,4808,-1,-1
-1,4809,-1,-1
0,4811,-1,-1
-1,4811,-1,-1
0,4814,-1,-1
-1,4814,-1,-1
0,4818,-1,-1
-1,4822,-1,-1
0,4829,-1,-1
-1,4829,-1,-1
0,4831,-1,-1
-1,4838,-1,-1
0,4841,-1,-1
-1,4844,-1,-1
0,4850,-1,-1
-1,4851,-1,-1
0,4853,-1,-1
-1,4853,-1,-1
0,4859,-1,-1
-1,4861,-1,-1
0,4863,-1,-1
-1,4867,-1,-1
2,4870,13,10
0,4871,-1,-1
-1,4872,-1,-1
0,4878,-1,-1
-1,4880,-1,-1
0,4882,-1,-1
-1,4885,-1,-1
0,4887,-1,-1
-1,4890,-1,-1
0,4892,-1,-1
-1,4894,-1,-1
0,4896,-1,-1
-1,4899,-1,-1
0,4902,-1,-1
-1,4902,-1,-1
0,4907,-1,-1
-1,4922,-1,-1
0,4924,-1,-1
-1,4924,-1,-1
2,4925,12,2
0,4926,-1,-1
-1,4964,-1,-1
0,4966,-1,-1
-1,5033,-1,-1
0,5035,-1,-1
-1,5052,-1,-1
0,5054,-1,-1
-1,5059,-1,-1
0,5061,-1,-1
-1,5114,-1,-1
0,5116,-1,-1
-1,5119,-1,-1
2,5120,4,0
0,5125,-1,-1
-1,5126,-1,-1
2,5129,8,12
2,5130,8,10
2,5148,6,13
2,5149,6,12
2,5153,6,13
0,5231,-1,-1
-1,5233,-1,-1
0,5239,-1,-1
-1,5239,-1,-1
0,5251,-1,-1
-1,5251,-1,-1
0,5260,-1,-1
-1,5260,-1,-1
0,5262,-1,-1
-1,5266,-1,-1
0,5268,-1,-1
-1,5268,-1,-1
0,5270,-1,-1
-1,5270,-1,-1
0,5272,-1,-1
-1,5326,-1,-1
0,5328,-1,-1
-1,5328,-1,-1
0,5332,-1,-1
-1,5332,-1,-1
0,5334,-1,-1
-1,5334,-1,-1
0,5337,-1,-1
-1,5347,-1,-1
0,5349,-1,-1
-1,5349,-1,-1
0,5351,-1,-1
-1,5352,-1,-1
2,5354,10,9
0,5356,-1,-1
-1,5357,-1,-1
0,5360,-1,-1
-1,5362,-1,-1
0,5365,-1,-1
-1,5388,-1,-1
2,5389,13,11
0,5390,-1,-1
-1,5453,-1,-1
0,5455,-1,-1
-1,5457,-1,-1
0,5459,-1,-1
-1,5461,-1,-1
0,5463,-1,-1
-1,5469,-1,-1
0,5471,-1,-1
-1,5476,-1,-1
0,5478,-1,-1
-1,5489,-1,-1
0,5491,-1,-1
-1,5633,-1,-1
0,5635,-1,-1
-1,5638,-1,-1
0,5640,-1,-1
-1,5654,-1,-1
0,5656,-1,-1
-1,5663,-1,-1
0,5665,-1,-1
-1,6031,-1,-1
2,6040,0,2
0,6042,-1,-1
-1,6043,-1,-1
0,6401,-1,-1
-1,6401,-1,-1
0,6404,-1,-1
-1,6404,-1,-1
0,6420,-1,-1
-1,6420,-1,-1
0,6424,-1,-1
-1,6424,-1,-1
0,6432,-1,-1
-1,6433,-1,-1
0,6448,-1,-1
-1,6459,-1,-1
2,6461,0,3
2,6468,0,2
2,6470,2,9
2,6475,2,3
2,6478,14,2
2,6480,14,2
0,6501,-1,-1
-1,6501,-1,-1
0,6504,-1,-1
-1,6504,-1,-1
0,6510,-1,-1
-1,6552,-1,-1
0,6554,-1,-1
-1,6692,-1,-1
0,6694,-1,-1
-1,6694,-1,-1
0,6696,-1,-1
-1,6698,-1,-1
0,6700,-1,-1
-1,6700,-1,-1
0,6702,-1,-1
-1,6709,-1,-1
0,6711,-1,-1
-1,6711,-1,-1
0,6719,-1,-1
-1,6721,-1,-1
2,6722,14,9
1,6739,12,-1
0,7147,-1,-1
-1,7147,-1,-1
0,7191,-1,-1
-1,7191,-1,-1
0,7267,-1,-1
-1,7269,-1,-1
0,7273,-1,-1
-1,7273,-1,-1
0,7275,-1,-1
-1,7275,-1,-1
0,7287,-1,-1
-1,7293,-1,-1
0,7296,-1,-1
-1,7312,-1,-1
0,7314,-1,-1
-1,7405,-1,-1
0,7407,-1,-1
-1,7411,-1,-1
0,7413,-1,-1
-1,7415,-1,-1
0,7417,-1,-1
-1,7422,-1,-1
0,7424,-1,-1
-1,7441,-1,-1
0,7443,-1,-1
-1,7446,-1,-1
0,7448,-1,-1
-1,7451,-1,-1
0,7453,-1,-1
-1,7456,-1,-1
0,7458,-1,-1
-1,7460,-1,-1
0,7462,-1,-1
-1,7464,-1,-1
0,7466,-1,-1
-1,7466,-1,-1
0,7479,-1,-1
-1,7479,-1,-1
1,7481,0,-1
0,7486,-1,-1
-1,7488,-1,-1
0,7504,-1,-1
-1,7504,-1,-1
0,7506,-1,-1
-1,7507,-1,-1
2,7508,9,13
0,7519,-1,-1
-1,7521,-1,-1
0,7523,-1,-1
-1,7523,-1,-1
0,7525,-1,-1
-1,7525,-1,-1
0,7527,-1,-1
-1,7528,-1,-1
0,7530,-1,-1
-1,7534,-1,-1
0,7536,-1,-1
-1,7537,-1,-1
0,7540,-1,-1
-1,7594,-1,-1
0,7599,-1,-1
-1,7601,-1,-1
0,7603,-1,-1
-1,7603,-1,-1
0,7605,-1,-1
-1,7614,-1,-1
0,7616,-1,-1
-1,7619,-1,-1
0,7622,-1,-1
-1,7624,-1,-1
0,7627,-1,-1
-1,7627,-1,-1
0,7629,-1,-1
-1,7638,-1,-1
0,7640,-1,-1
-1,7645,-1,-1
0,7648,-1,-1
-1,7648,-1,-1
0,7650,-1,-1
-1,7652,-1,-1
0,7655,-1,-1
-1,7680,-1,-1
2,7721,2,1
2,7722,2,9
2,7723,2,9
2,7724,2,9
0,7735,-1,-1
-1,7735,-1,-1
0,7738,-1,-1
-1,7739,-1,-1
0,7742,-1,-1
-1,7742,-1,-1
0,7750,-1,-1
-1,7750,-1,-1
0,7770,-1,-1
-1,7770,-1,-1
0,7772,-1,-1
-1,7798,-1,-1
0,7800,-1,-1
-1,7803,-1,-1
0,7807,-1,-1
-1,7808,-1,-1
0,7825,-1,-1
-1,7825,-1,-1
0,7856,-1,-1
-1,7856,-1,-1
0,7858,-1,-1
-1,7859,-1,-1
2,7862,7,9
0,7870,-1,-1
-1,7870,-1,-1
0,7873,-1,-1
-1,7873,-1,-1
0,7875,-1,-1
-1,7878,-1,-1
0,7880,-1,-1
-1,7880,-1,-1
0,7884,-1,-1
-1,7921,-1,-1
0,7923,-1,-1
-1,7923,-1,-1
0,7925,-1,-1
-1,7925,-1,-1
0,7927,-1,-1
-1,7932,-1,-1
0,7934,-1,-1
-1,7942,-1,-1
0,7944,-1,-1
-1,8019,-1,-1
0,8022,-1,-1
-1,8023,-1,-1
0,8025,-1,-1
-1,8028,-1,-1
0,8030,-1,-1
-1,8031,-1,-1
2,8032,1,4
0,8034,-1,-1
-1,8045,-1,-1
2,8046,1,4
0,8049,-1,-1
-1,8051,-1,-1
0,8053,-1,-1
-1,8054,-1,-1
2,8055,7,10
0,8056,-1,-1
-1,8062,-1,-1
2,8063,9,10
0,8065,-1,-1
-1,8069,-1,-1
0,8072,-1,-1
-1,8084,-1,-1
0,8087,-1,-1
-1,8088,-1,-1
0,8090,-1,-1
-1,8097,-1,-1
0,8099,-1,-1
-1,8103,-1,-1
0,8105,-1,-1
-1,8105,-1,-1
0,8108,-1,-1
-1,8123,-1,-1
2,8124,12,5
0,8126,-1,-1
-1,8131,-1,-1
2,8132,7,12
2,8133,7,2
2,8134,7,2
2,8136,7,1
2,8137,7,5
0,8139,-1,-1
-1,8202,-1,-1
0,8204,-1,-1
-1,8313,-1,-1
0,8315,-1,-1
-1,8390,-1,-1
0,8396,-1,-1
-1,8398,-1,-1
0,8400,-1,-1
-1,8409,-1,-1
0,8411,-1,-1
-1,8440,-1,-1
0,8442,-1,-1
-1,8453,-1,-1
0,8455,-1,-1
-1,8489,-1,-1
0,8491,-1,-1
-1,8492,-1,-1
0,8494,-1,-1
-1,8500,-1,-1
0,8502,-1,-1
-1,8521,-1,-1
0,8523,-1,-1
-1,8526,-1,-1
0,8528,-1,-1
-1,8533,-1,-1
0,8535,-1,-1
-1,8997,-1,-1
0,9810,-1,-1
-1,9810,-1,-1
0,9812,-1,-1
-1,9945,-1,-1
0,9947,-1,-1
-1,9981,-1,-1
0,9983,-1,-1
-1,10001,-1,-1
0,10031,-1,-1
-1,10031,-1,-1
0,10060,-1,-1
-1,10061,-1,-1
0,10065,-1,-1
-1,10066,-1,-1
0,10072,-1,-1
-1,10077,-1,-1
0,10080,-1,-1
-1,10082,-1,-1
0,10085,-1,-1
-1,10085,-1,-1
0,10092,-1,-1
-1,10092,-1,-1
2,10158,2,6
0,10201,-1,-1
-1,10201,-1,-1
2,10222,10,4
2,10720,6,9
0,10957,-1,-1
-1,10957,-1,-1
0,10959,-1,-1
-1,10959,-1,-1
2,10968,9,5
0,11042,-1,-1
-1,11042,-1,-1
0,11044,-1,-1
-1,11045,-1,-1
0,11048,-1,-1
-1,11062,-1,-1
0,11064,-1,-1
-1,11065,-1,-1
0,11068,-1,-1
-1,11068,-1,-1
0,11081,-1,-1
-1,11088,-1,-1
2,11093,8,9
2,11094,8,9
2,11097,8,12
2,11098,8,12
0,11101,-1,-1
-1,11101,-1,-1
0,11103,-1,-1
-1,11103,-1,-1
0,11179,-1,-1
-1,11180,-1,-1
0,11184,-1,-1
-1,11196,-1,-1
0,11203,-1,-1
-1,11203,-1,-1
0,11205,-1,-1
-1,11221,-1,-1
0,11231,-1,-1
-1,11231,-1,-1
0,11237,-1,-1
-1,11242,-1,-1
0,11247,-1,-1
-1,11252,-1,-1
0,11255,-1,-1
-1,11263,-1,-1
0,11265,-1,-1
-1,11277,-1,-1
0,11280,-1,-1
-1,11281,-1,-1
0,11295,-1,-1
-1,11295,-1,-1
0,11302,-1,-1
-1,11307,-1,-1
0,11311,-1,-1
-1,11488,-1,-1
0,11492,-1,-1
-1,11492,-1,-1
0,11495,-1,-1
-1,11498,-1,-1
0,11504,-1,-1
-1,11505,-1,-1
0,11517,-1,-1
-1,11517,-1,-1
0,11519,-1,-1
-1,11675,-1,-1
0,11677,-1,-1
-1,11684,-1,-1
0,11691,-1,-1
-1,11694,-1,-1
0,11705,-1,-1
-1,11712,-1,-1
0,11714,-1,-1
-1,11716,-1,-1
0,11724,-1,-1
-1,11724,-1,-1
0,11732,-1,-1
-1,11732,-1,-1
0,11735,-1,-1
-1,11735,-1,-1
0,11737,-1,-1
-1,11741,-1,-1
0,11744,-1,-1
-1,11744,-1,-1
0,11746,-1,-1
-1,11746,-1,-1
0,11748,-1,-1
-1,11759,-1,-1
0,11761,-1,-1
-1,11781,-1,-1
0,11783,-1,-1
-1,12152,-1,-1
0,12154,-1,-1
-1,12155,-1,-1
0,12157,-1,-1
-1,12157,-1,-1
0,12205,-1,-1
-1,12205,-1,-1
0,12224,-1,-1
-1,12224,-1,-1
0,12226,-1,-1
-1,12227,-1,-1
0,12230,-1,-1
-1,12230,-1,-1
0,12234,-1,-1
-1,12234,-1,-1
0,12236,-1,-1
-1,12237,-1,-1
0,12240,-1,-1
-1,12240,-1,-1
0,12243,-1,-1
-1,12270,-1,-1
0,12273,-1,-1
-1,12276,-1,-1
2,12277,8,7
0,12279,-1,-1
-1,12281,-1,-1
0,12283,-1,-1
-1,12329,-1,-1
0,12339,-1,-1
-1,12343,-1,-1
2,12373,0,11
2,12374,0,11
2,12407,12,11
0,12970,-1,-1
-1,12970,-1,-1
1,12978,11,-1
2,13041,11,7
2,13043,11,7
0,13068,-1,-1
-1,13068,-1,-1
0,13071,-1,-1
-1,13073,-1,-1
0,13084,-1,-1
-1,13124,-1,-1
0,13126,-1,-1
-1,13127,-1,-1
0,13129,-1,-1
-1,13155,-1,-1
1,13156,12,-1
0,13157,-1,-1
-1,13159,-1,-1
0,13163,-1,-1
-1,13164,-1,-1
0,13166,-1,-1
-1,13167,-1,-1
0,13169,-1,-1
-1,13170,-1,-1
0,13172,-1,-1
-1,13174,-1,-1
0,13176,-1,-1
-1,13189,-1,-1
0,13191,-1,-1
-1,13336,-1,-1
0,13338,-1,-1
-1,13346,-1,-1
0,13348,-1,-1
-1,13351,-1,-1
0,13353,-1,-1
-1,13354,-1,-1
0,13356,-1,-1
-1,13359,-1,-1
0,13362,-1,-1
-1,13365,-1,-1
0,13370,-1,-1
-1,13372,-1,-1
0,13374,-1,-1
-1,13377,-1,-1
2,13384,7,9
0,13385,-1,-1
-1,13387,-1,-1
0,13390,-1,-1
-1,13394,-1,-1
0,13396,-1,-1
-1,13399,-1,-1
2,13400,14,13
0,13401,-1,-1
-1,13401,-1,-1
0,13404,-1,-1
-1,13407,-1,-1
2,13810,13,0
0,13896,-1,-1
-1,13898,-1,-1
2,13899,1,8
0,13901,-1,-1
-1,13912,-1,-1
0,13914,-1,-1
-1,13920,-1,-1
0,13924,-1,-1
-1,13925,-1,-1
0,13928,-1,-1
-1,13957,-1,-1
0,13960,-1,-1
-1,13967,-1,-1
0,13969,-1,-1
-1,14040,-1,-1
2,14042,0,3
0,14043,-1,-1
-1,14058,-1,-1
0,14060,-1,-1
-1,14066,-1,-1
0,14068,-1,-1
-1,14068,-1,-1
2,14073,14,6
0,14113,-1,-1
-1,14113,-1,-1
0,14124,-1,-1
-1,14124,-1,-1
0,14137,-1,-1
-1,14138,-1,-1
0,14172,-1,-1
-1,14173,-1,-1
0,14176,-1,-1
-1,14177,-1,-1
2,14185,12,8
0,14227,-1,-1
-1,14228,-1,-1
2,14236,11,11
2,14237,7,2
2,14237,11,3
2,14238,7,2
2,14238,11,6
2,14239,11,6
2,14247,11,1
2,14276,8,14
2,14288,0,13
0,14324,-1,-1
-1,14327,-1,-1
0,14344,-1,-1
-1,14344,-1,-1
0,14346,-1,-1
-1,14346,-1,-1
0,14351,-1,-1
-1,14351,-1,-1
0,14362,-1,-1
-1,14379,-1,-1
2,14381,6,12
2,14383,0,6
2,14386,2,7
2,14388,2,3
0,14389,-1,-1
-1,14389,-1,-1
2,14390,2,7
0,14392,-1,-1
-1,14392,-1,-1
2,14395,2,7
2,14396,3,13
2,14407,7,13
2,14409,13,2
0,14411,-1,-1
-1,14481,-1,-1
0,14483,-1,-1
-1,15521,-1,-1
0,15523,-1,-1
-1,15524,-1,-1
0,15526,-1,-1
-1,15528,-1,-1
0,15534,-1,-1
-1,15535,-1,-1
0,15543,-1,-1
-1,15543,-1,-1
2,15661,1,3
0,15698,-1,-1
-1,15698,-1,-1
0,15701,-1,-1
-1,15701,-1,-1
0,15703,-1,-1
-1,15712,-1,-1
0,15714,-1,-1
-1,15717,-1,-1
0,15719,-1,-1
-1,15720,-1,-1
2,15721,8,11
0,15722,-1,-1
-1,15727,-1,-1
2,15728,2,13
0,15729,-1,-1
-1,15769,-1,-1
2,15770,7,4
0,15772,-1,-1
-1,15772,-1,-1
0,15774,-1,-1
-1,15774,-1,-1
0,15777,-1,-1
-1,15783,-1,-1
2,15786,8,0
0,15787,-1,-1
-1,15790,-1,-1
0,15792,-1,-1
-1,15792,-1,-1
0,15803,-1,-1
-1,15804,-1,-1
0,15806,-1,-1
-1,15814,-1,-1
0,15816,-1,-1
-1,15816,-1,-1
0,15819,-1,-1
-1,15819,-1,-1
2,15822,7,12
2,15826,7,14
0,15828,-1,-1
-1,15829,-1,-1
2,15830,7,8
0,15843,-1,-1
-1,15846,-1,-1
0,15848,-1,-1
-1,16232,-1,-1
0,16234,-1,-1
-1,16253,-1,-1
0,16255,-1,-1
-1,16765,-1,-1
0,16767,-1,-1
-1,16802,-1,-1
0,16804,-1,-1
-1,16804,-1,-1
2,17164,11,5
2,17166,11,5
0,17193,-1,-1
-1,17193,-1,-1
0,17195,-1,-1
-1,17195,-1,-1
0,17198,-1,-1
-1,17211,-1,-1
0,17213,-1,-1
-1,17220,-1,-1
0,17222,-1,-1
-1,17226,-1,-1
0,17228,-1,-1
-1,17230,-1,-1
0,17232,-1,-1
-1,17251,-1,-1
0,17253,-1,-1
-1,17254,-1,-1
0,17256,-1,-1
-1,17256,-1,-1
1,17264,0,-1
0,17288,-1,-1
-1,17289,-1,-1
0,17294,-1,-1
-1,17295,-1,-1
0,17297,-1,-1
-1,17297,-1,-1
0,17299,-1,-1
-1,17300,-1,-1
0,17303,-1,-1
-1,17303,-1,-1
0,17305,-1,-1
-1,17305,-1,-1
0,17308,-1,-1
-1,17311,-1,-1
0,17314,-1,-1
-1,17360,-1,-1
0,17362,-1,-1
-1,17364,-1,-1
0,17366,-1,-1
-1,17458,-1,-1
0,17460,-1,-1
-1,17466,-1,-1
0,17468,-1,-1
-1,17470,-1,-1
0,17485,-1,-1
-1,17486,-1,-1
0,17491,-1,-1
-1,17491,-1,-1
0,17504,-1,-1
-1,17504,-1,-1
0,17506,-1,-1
-1,17506,-1,-1
0,17511,-1,-1
-1,17518,-1,-1
0,17520,-1,-1
-1,17520,-1,-1
0,17532,-1,-1
-1,17532,-1,-1
0,17543,-1,-1
-1,17548,-1,-1
0,17550,-1,-1
-1,17553,-1,-1
0,17555,-1,-1
