Type,Frame,Fish1,Fish2
2,598,14,9
2,813,11,0
2,814,11,0
2,1006,5,11
2,1009,1,5
2,1013,1,7
2,1015,7,8
2,1044,13,11
2,1055,3,13
2,1065,12,13
2,1073,4,2
2,1077,0,4
2,1078,0,4
2,1081,4,2
2,1083,4,1
2,1086,4,5
2,1087,4,2
2,1088,11,14
2,1091,4,2
2,1093,4,2
2,1093,11,1
2,1095,11,6
2,1096,11,6
2,1099,0,2
2,1104,1,8
2,1117,11,6
2,1118,11,6
2,1125,13,1
2,1128,8,11
2,1142,7,1
2,1143,9,1
2,1146,2,1
2,1150,2,1
2,1183,2,1
2,1184,2,10
2,1185,2,10
2,1188,4,5
2,1211,11,1
2,1219,11,1
2,1411,4,2
2,1424,1,3
2,1425,1,2
2,1426,0,9
2,1427,1,3
2,1462,7,2
2,1471,7,12
2,1473,7,9
2,1474,7,9
2,1581,2,12
2,1582,2,12
2,1583,2,12
2,1584,2,12
2,1590,0,10
2,1688,11,4
2,1695,11,3
2,1696,11,3
2,1697,11,3
2,1722,11,6
2,1736,14,12
2,1744,8,11
2,1761,2,12
2,1796,3,2
2,1796,10,1
2,1800,3,4
2,1802,3,14
2,1804,3,14
2,1805,3,10
2,1808,3,8
2,1811,3,14
2,1828,4,10
2,1840,6,2
2,1841,6,10
2,1882,5,9
2,1890,5,1
2,1893,4,11
2,1893,8,5
2,1894,4,10
2,1895,8,7
2,1897,4,3
2,1913,10,2
2,1915,8,7
2,1916,8,7
2,1917,8,1
2,1931,6,11
2,1932,6,2
2,1933,6,2
2,1953,10,4
2,2005,5,7
2,2007,5,12
2,2008,5,12
2,2009,5,12
2,2013,5,8
2,2015,9,13
2,2098,11,7
2,2099,11,6
2,2100,11,6
2,2301,11,12
2,2303,4,2
2,2334,2,11
2,2337,8,11
2,2343,5,1
2,2344,8,4
2,2346,1,4
2,2347,1,0
2,2348,1,4
2,2349,1,4
2,2350,1,4
2,2351,1,4
2,2452,1,6
2,2453,1,7
2,2457,3,10
2,2459,7,11
2,2460,1,14
2,2464,1,8
2,2498,1,14
2,2503,1,4
2,2504,1,4
2,2505,1,4
2,2506,1,4
2,2507,1,4
2,2508,1,4
2,2509,1,4
2,2521,6,4
2,2543,11,8
2,2544,11,8
2,2547,11,8
2,2550,11,8
2,2551,11,8
2,2552,11,8
2,2670,6,8
2,2672,6,7
2,2674,6,8
2,3050,12,5
2,3051,12,5
2,3337,8,5
2,3396,2,5
2,3398,2,6
2,3401,13,8
2,3418,10,12
2,3428,10,14
2,3430,10,6
2,3433,14,9
2,3436,14,1
2,3438,2,14
2,3438,6,9
2,3439,8,13
2,3446,14,6
2,3451,8,4
2,3458,6,0
2,3460,6,4
2,3463,0,14
2,3463,6,4
2,3465,6,4
2,3468,4,0
2,3470,6,12
2,3474,14,1
2,3487,2,8
2,3523,4,14
2,3524,4,10
2,3525,4,10
2,3526,4,10
2,3594,5,7
2,3598,8,7
2,3600,8,3
2,3824,2,11
2,3829,5,7
2,3837,10,5
2,3841,10,7
2,3998,3,4
2,4000,3,12
2,4004,3,5
2,4039,4,9
2,4042,4,9
2,4046,1,14
2,4060,6,11
2,4064,3,4
2,4066,3,11
2,4067,3,10
2,4077,3,5
2,4108,3,5
2,4129,0,8
2,4191,3,8
2,4194,0,12
2,4210,3,8
2,4211,3,8
2,4212,3,8
2,4214,3,8
2,4215,3,0
2,4217,3,0
2,4218,3,0
2,4219,3,0
2,4220,3,0
2,4221,3,0
2,4223,3,0
2,4224,3,0
2,4226,2,0
2,4705,5,11
2,4710,14,11
2,4747,3,14
2,4751,14,12
2,4753,6,10
2,4767,12,7
2,4775,10,0
2,4776,10,0
2,4779,10,12
2,4783,12,10
2,4805,10,4
2,4806,10,4
2,4809,7,12
2,4811,7,12
2,4916,11,3
2,4917,11,12
2,4977,13,7
2,6228,14,4
2,6231,12,4
2,6329,14,12
2,6550,14,2
2,7017,6,1
2,7027,12,4
2,7029,12,11
2,7030,8,0
2,7031,8,0
2,7033,2,0
2,7037,4,6
2,7039,4,13
2,7042,4,13
2,7045,11,13
2,7047,11,6
2,7055,11,6
2,7059,4,6
2,7066,11,8
2,7071,4,1
2,7086,2,3
2,7088,8,13
2,7089,5,7
2,7101,8,12
2,7102,8,12
2,7103,8,12
2,7108,2,10
2,7126,4,11
2,7129,1,8
2,7177,6,10
2,7178,6,1
2,7179,6,1
2,7180,6,1
2,7181,6,1
2,7183,6,1
2,7184,6,1
2,7185,6,1
2,7335,14,11
2,7336,14,1
2,7338,14,11
2,7416,0,13
2,7452,0,7
2,7468,13,10
2,7534,10,14
2,7587,10,2
2,7589,10,2
2,7597,10,12
2,7600,10,2
2,7603,10,14
2,7633,0,13
2,7634,0,13
2,7636,0,10
