Type,Frame,Fish1,Fish2
-2,0,-1,-1
-1,5355,-1,-1
2,6117,16,12
2,7982,14,2
2,9379,6,15
2,9379,6,15
2,9555,4,11
2,9580,11,16
1,11345,12,16
2,14010,16,11
1,15292,16,12
2,15379,16,11
1,15729,10,12
0,15728,-1,-1
-1,15741,-1,-1
2,15873,7,5
2,17635,2,3
0,17650,-1,-1
-2,18072,-1,-1
