Type,Frame,Fish1,Fish2
2,1807,6,11
2,1887,5,8
2,1901,9,4
2,1907,3,12
2,1913,3,4
2,1916,7,5
2,1925,5,8
2,1929,13,4
2,1933,5,3
2,1989,10,11
2,2007,10,14
2,2037,0,10
2,2041,10,2
2,2046,12,3
2,2086,13,7
2,2087,13,9
2,2088,13,8
2,2090,5,10
2,2092,5,4
2,2108,8,12
2,2109,6,2
2,2114,6,2
2,2116,6,2
2,2121,0,5
2,2124,6,1
2,2126,6,2
2,2142,13,3
2,2144,13,4
2,2147,13,9
2,2151,3,8
2,2153,3,8
2,2155,3,9
2,2173,9,7
2,2223,13,7
2,2225,7,3
2,2228,7,3
2,2230,0,3
2,2231,0,8
2,2232,0,8
2,2235,5,0
2,2268,1,14
2,2272,1,7
2,2278,2,10
2,2325,3,11
2,2539,2,0
2,2541,2,9
2,2544,2,8
2,2547,2,3
2,2551,2,3
2,2554,2,5
2,2555,11,2
2,2557,11,13
2,2560,11,7
2,2572,2,3
2,2573,11,7
2,2580,0,3
2,2581,0,8
2,2584,10,5
2,2588,10,13
2,2591,10,11
2,2602,10,11
2,2663,8,6
2,2669,2,13
2,2674,6,0
2,2678,6,10
2,2679,9,12
2,2680,9,2
2,2681,9,2
2,2682,9,2
2,2686,4,11
2,2687,4,2
2,2687,14,0
2,2688,9,2
2,2689,9,2
2,2691,9,4
2,2705,6,8
2,2706,6,5
2,2708,7,4
2,2712,7,14
2,2721,4,2
2,2721,7,14
2,2723,6,5
2,2724,6,14
2,2725,6,0
2,2728,4,9
2,2772,9,5
2,2777,7,13
2,2800,12,13
2,2807,12,13
2,2822,11,4
2,2830,5,13
2,2832,5,13
2,2849,11,10
2,2852,11,10
2,2858,11,10
2,2861,3,10
2,2862,13,4
2,2865,1,6
2,2922,13,5
2,3299,2,10
2,3378,14,5
2,3417,11,2
2,3419,4,6
2,3420,4,7
2,3424,9,0
2,3428,3,2
2,3432,3,6
2,3481,8,13
2,3504,10,11
2,3508,8,0
2,3511,10,2
2,3518,10,11
2,3520,4,14
2,3528,2,3
2,3530,2,0
2,3550,13,12
2,3552,13,12
2,3590,3,9
2,3793,2,1
2,3811,8,4
2,3833,0,9
2,4031,14,11
2,4034,5,13
2,4041,14,11
2,4043,14,5
2,4052,3,3
2,4055,3,3
2,4057,14,11
2,4060,14,11
2,4067,14,8
2,4071,6,4
2,4076,11,5
2,4584,10,3
2,4636,0,12
2,5288,4,2
2,5296,7,4
2,5309,6,8
2,5330,6,13
2,5349,0,1
2,5358,2,3
2,5462,3,13
2,5493,3,8
2,6015,13,7
2,6075,11,0
2,6077,13,12
2,6079,13,12
2,6114,13,4
2,6123,0,12
2,6124,0,14
2,6125,0,14
2,6126,0,14
2,6127,5,6
2,6129,1,9
2,6130,1,9
2,6131,3,12
2,6132,6,2
2,6134,5,6
2,6135,5,7
2,6137,8,9
2,6138,6,2
2,6139,3,2
2,6140,3,12
2,6144,11,3
2,6150,1,9
2,6151,14,12
2,6152,8,3
2,6153,1,8
2,6155,11,6
2,6156,11,3
2,6157,11,3
2,6159,2,8
2,6160,11,6
2,6165,3,12
2,6166,3,8
2,6172,3,8
2,6177,14,6
2,6178,14,0
2,6180,14,0
2,6182,14,0
2,6184,10,6
2,6186,4,12
2,6187,10,8
2,6191,2,3
2,6193,2,13
2,6199,2,3
2,6200,2,13
2,6202,2,13
2,6205,1,6
2,6214,1,7
2,6216,1,11
2,6218,1,11
2,6220,1,11
2,6230,14,8
2,6234,1,3
2,6235,1,3
2,6239,2,3
2,6241,2,13
2,6243,2,13
2,6245,1,11
2,6246,1,3
2,6247,1,3
2,6256,8,4
2,6258,9,10
2,6260,8,4
2,6267,9,10
2,6269,8,13
2,6270,12,10
2,6272,3,2
2,6276,2,12
2,6279,2,12
2,6286,13,8
2,6293,13,2
2,6329,6,2
2,6352,3,4
2,6354,3,4
2,6378,8,6
2,6388,8,6
2,6396,2,12
2,6397,2,3
2,6398,2,3
2,6399,2,3
2,6402,6,11
2,6406,3,4
2,6412,3,7
2,6412,12,9
2,6413,7,8
2,6414,5,8
2,6415,3,2
2,6416,3,2
2,6439,11,10
2,6455,1,3
2,6666,1,7
2,6850,2,5
2,7287,7,10
2,7291,1,12
2,7311,12,11
2,7320,12,5
2,7325,5,12
2,7326,12,3
2,7334,0,1
2,7651,12,13
2,7793,2,4
2,7827,2,3
2,7833,0,11
2,7907,6,2
2,7910,6,0
2,7913,2,5
2,7959,9,4
2,7988,3,0
2,8220,6,2
2,8240,11,13
2,8244,11,13
2,8248,11,7
2,9068,6,11
2,9090,4,9
2,9334,14,2
2,9581,2,0
2,9591,2,7
2,9843,14,3
2,10143,4,13
2,10297,1,12
2,10450,9,8
2,10877,8,9
2,10881,6,7
2,10987,2,1
2,10990,2,1
2,11168,12,9
2,11175,2,6
2,11234,2,13
2,11887,1,9
2,11898,10,7
2,11953,11,13
2,11958,11,13
2,11985,5,3
2,11988,14,2
2,11996,14,5
2,12647,9,14
2,12655,9,14
2,12688,3,2
2,12692,9,8
2,12695,6,11
2,12700,9,11
2,12703,6,11
2,12747,4,2
2,12758,8,9
2,12794,12,2
2,12803,5,12
2,12807,8,6
2,12815,11,9
2,12836,9,0
2,12838,9,0
2,12844,8,14
2,12848,0,12
2,12851,8,6
2,12854,8,6
2,12857,0,12
2,12859,0,12
2,12859,13,9
2,12862,13,9
2,12869,6,13
2,12870,0,1
2,12875,12,2
2,12896,3,12
2,12901,3,12
2,13046,8,11
2,13101,3,14
2,13126,6,3
2,13146,12,9
2,13152,12,3
2,13170,12,2
2,13225,12,9
2,13231,0,2
2,13237,0,2
2,13238,10,7
2,13242,0,13
2,13290,0,6
2,13293,8,3
2,13301,4,0
2,13333,13,6
2,13358,0,1
2,13371,4,13
2,13376,4,13
2,13378,4,9
2,13380,4,9
2,13446,4,14
2,13448,4,1
2,13450,4,1
2,13452,4,1
2,14036,14,7
2,14039,9,6
2,14347,3,0
2,14351,11,6
2,14357,8,7
2,14359,8,11
2,14361,8,11
2,14363,8,4
2,14365,8,4
2,14367,8,4
2,14372,8,14
2,14374,8,4
2,14398,6,11
2,14425,14,8
2,14428,9,1
2,14436,12,10
2,14437,12,9
2,14439,12,9
2,14441,12,9
2,14448,14,3
2,14466,12,5
2,14470,3,14
2,14472,3,14
2,14476,3,7
2,14478,3,14
2,14554,0,4
2,14570,2,10
2,14572,2,7
2,14574,0,13
2,14576,1,13
2,14667,11,14
2,14670,11,12
2,14678,11,14
2,14715,1,9
2,14719,1,0
2,14725,1,2
2,14727,1,9
2,14729,1,2
2,14733,11,12
2,14736,11,12
2,14739,11,12
2,14789,8,14
2,14791,8,7
2,14793,8,7
2,14795,8,7
2,14815,9,11
2,14818,11,14
2,15426,0,7
2,15435,3,13
2,15437,0,7
2,15443,1,2
2,15447,3,13
2,15449,3,13
2,15450,3,5
2,15452,1,2
2,15457,3,5
2,15463,7,11
2,15493,9,13
2,15508,2,6
2,15600,3,4
2,15619,3,4
2,15842,1,9
2,16050,6,5
2,16684,13,3
2,16686,13,4
2,16690,10,4
2,16872,0,3
2,16874,0,11
2,16902,13,1
2,16904,13,10
2,16920,5,6
2,16922,5,8
2,16924,5,8
2,16926,5,8
2,16929,5,14
2,16979,2,9
2,16981,2,8
2,16985,2,9
2,16987,2,13
2,16992,2,12
2,16994,13,10
2,16996,13,1
2,16998,13,1
2,17001,13,1
2,17003,13,11
2,17005,13,11
2,17011,8,4
