Type,Frame,Fish1,Fish2
-2,1300,-1,-1
0,1546,-1,-1
-1,1547,-1,-1
0,1621,-1,-1
-1,1631,-1,-1
0,1698,-1,-1
-1,1703,-1,-1
1,1913,10,-1
0,1926,-1,-1
-1,1927,-1,-1
0,2118,-1,-1
-1,2118,-1,-1
0,2220,-1,-1
-1,2220,-1,-1
0,2222,-1,-1
-1,2222,-1,-1
0,2227,-1,-1
-1,2227,-1,-1
0,2543,-1,-1
-1,2543,-1,-1
0,2545,-1,-1
-1,2545,-1,-1
0,2553,-1,-1
-1,2553,-1,-1
0,2565,-1,-1
-1,2573,-1,-1
0,2575,-1,-1
-1,2579,-1,-1
0,2581,-1,-1
-1,2582,-1,-1
0,2584,-1,-1
-1,2584,-1,-1
0,2586,-1,-1
-1,2587,-1,-1
0,2589,-1,-1
-1,2668,-1,-1
0,2670,-1,-1
-1,2671,-1,-1
0,2673,-1,-1
-1,2673,-1,-1
0,2676,-1,-1
-1,2677,-1,-1
0,2679,-1,-1
-1,2691,-1,-1
0,2693,-1,-1
-1,2693,-1,-1
0,2695,-1,-1
-1,2704,-1,-1
0,2707,-1,-1
-1,2707,-1,-1
0,2709,-1,-1
-1,2711,-1,-1
0,2714,-1,-1
-1,2720,-1,-1
0,2766,-1,-1
-1,2768,-1,-1
0,2778,-1,-1
-1,2778,-1,-1
0,2780,-1,-1
-1,2781,-1,-1
0,2791,-1,-1
-1,2797,-1,-1
0,2799,-1,-1
-1,2800,-1,-1
0,2802,-1,-1
-1,2802,-1,-1
0,2804,-1,-1
-1,2806,-1,-1
0,2809,-1,-1
-1,2822,-1,-1
0,2824,-1,-1
-1,2825,-1,-1
0,2828,-1,-1
-1,2828,-1,-1
0,2833,-1,-1
-1,2834,-1,-1
0,2859,-1,-1
-1,2860,-1,-1
0,3423,-1,-1
-1,3423,-1,-1
0,3512,-1,-1
-1,3513,-1,-1
0,3824,-1,-1
-1,3826,-1,-1
0,3828,-1,-1
-1,3830,-1,-1
0,3834,-1,-1
-1,3835,-1,-1
0,3972,-1,-1
-1,3972,-1,-1
0,4029,-1,-1
-1,4030,-1,-1
0,4037,-1,-1
-1,4037,-1,-1
0,6113,-1,-1
-1,6114,-1,-1
0,6116,-1,-1
-1,6137,-1,-1
0,6141,-1,-1
-1,6143,-1,-1
0,6145,-1,-1
-1,6148,-1,-1
0,6164,-1,-1
-1,6177,-1,-1
0,6187,-1,-1
-1,6188,-1,-1
0,6214,-1,-1
-1,6215,-1,-1
0,6232,-1,-1
-1,6232,-1,-1
0,6237,-1,-1
-1,6238,-1,-1
0,6253,-1,-1
-1,6253,-1,-1
0,6257,-1,-1
-1,6257,-1,-1
0,6263,-1,-1
-1,6263,-1,-1
0,6266,-1,-1
-1,6266,-1,-1
1,6283,7,-1
0,6353,-1,-1
-1,6353,-1,-1
0,6355,-1,-1
-1,6399,-1,-1
0,6401,-1,-1
-1,6405,-1,-1
0,6410,-1,-1
-1,6410,-1,-1
0,6413,-1,-1
-1,6413,-1,-1
0,7319,-1,-1
-1,7319,-1,-1
0,7323,-1,-1
-1,7323,-1,-1
0,7905,-1,-1
-1,7905,-1,-1
0,7908,-1,-1
-1,7908,-1,-1
0,11892,-1,-1
-1,11892,-1,-1
0,11895,-1,-1
-1,11895,-1,-1
0,12778,-1,-1
-1,12778,-1,-1
0,12783,-1,-1
-1,12783,-1,-1
0,12791,-1,-1
-1,12792,-1,-1
0,12794,-1,-1
-1,12794,-1,-1
0,12798,-1,-1
-1,12799,-1,-1
0,12801,-1,-1
-1,12802,-1,-1
0,12804,-1,-1
-1,12807,-1,-1
0,12810,-1,-1
-1,12811,-1,-1
0,12834,-1,-1
-1,12835,-1,-1
0,12837,-1,-1
-1,12837,-1,-1
0,12839,-1,-1
-1,12849,-1,-1
0,12851,-1,-1
-1,12869,-1,-1
0,12871,-1,-1
-1,12871,-1,-1
0,12874,-1,-1
-1,12874,-1,-1
0,13153,-1,-1
-1,13155,-1,-1
0,13220,-1,-1
-1,13223,-1,-1
0,14427,-1,-1
-1,14427,-1,-1
0,14432,-1,-1
-1,14435,-1,-1
0,14437,-1,-1
-1,14437,-1,-1
0,14447,-1,-1
-1,14447,-1,-1
0,14449,-1,-1
-1,14451,-1,-1
0,14453,-1,-1
-1,14453,-1,-1
0,14455,-1,-1
-1,14466,-1,-1
0,14468,-1,-1
-1,14468,-1,-1
0,14496,-1,-1
-1,14496,-1,-1
0,14721,-1,-1
-1,14721,-1,-1
0,14724,-1,-1
-1,14724,-1,-1
1,17007,13,-1
-2,18648,-1,-1
