Type,Frame,Fish1,Fish2
-2,0,-1,-1
0,942,-1,-1
-1,976,-1,-1
0,1347,0,0
-1,1410,-1,-1
0,4053,-1,-1
-1,4639,-1,-1

-2,18529,-1,-1
