Type,Frame,Fish1,Fish2
-2,0,-1,-1
0,2644,-1,-1
-1,2645,-1,-1
0,2671,-1,-1
-1,2671,-1,-1
0,2690,-1,-1
-1,2692,-1,-1
0,2696,-1,-1
-1,2697,-1,-1
0,2699,-1,-1
-1,2700,-1,-1
0,2702,-1,-1
-1,2704,-1,-1
0,2706,-1,-1
-1,2713,-1,-1
0,2716,-1,-1
-1,2723,-1,-1
0,2728,-1,-1
-1,2728,-1,-1
0,2852,-1,-1
-1,2852,-1,-1
0,3940,-1,-1
-1,3940,-1,-1
0,3947,-1,-1
-1,3947,-1,-1
0,3950,-1,-1
-1,3950,-1,-1
0,3953,-1,-1
-1,3953,-1,-1
0,3955,-1,-1
-1,3962,-1,-1
0,3966,-1,-1
-1,3966,-1,-1
0,3978,-1,-1
-1,3986,-1,-1
0,3988,-1,-1
-1,3990,-1,-1
0,3993,-1,-1
-1,3993,-1,-1
0,4010,-1,-1
-1,4012,-1,-1
0,4014,-1,-1
-1,4014,-1,-1
0,4021,-1,-1
-1,4026,-1,-1
0,4029,-1,-1
-1,4033,-1,-1
0,4040,-1,-1
-1,4043,-1,-1
0,4046,-1,-1
-1,4047,-1,-1
0,4049,-1,-1
-1,4051,-1,-1
0,4357,-1,-1
-1,4357,-1,-1
0,4365,-1,-1
-1,4365,-1,-1
0,4367,-1,-1
-1,4367,-1,-1
0,4369,-1,-1
-1,4369,-1,-1
0,4371,-1,-1
-1,4389,-1,-1
0,4416,-1,-1
-1,4416,-1,-1
0,4419,-1,-1
-1,4425,-1,-1
0,4427,-1,-1
-1,4432,-1,-1
0,4434,-1,-1
-1,4447,-1,-1
0,4449,-1,-1
-1,4591,-1,-1
0,4593,-1,-1
-1,4605,-1,-1
0,4608,-1,-1
-1,4610,-1,-1
0,4614,-1,-1
-1,4616,-1,-1
0,4620,-1,-1
-1,4620,-1,-1
0,4623,-1,-1
-1,4629,-1,-1
0,5239,-1,-1
-1,5239,-1,-1
0,5259,-1,-1
-1,5260,-1,-1
0,5271,-1,-1
-1,5272,-1,-1
0,5275,-1,-1
-1,5275,-1,-1
0,5278,-1,-1
-1,5278,-1,-1
0,5281,-1,-1
-1,5281,-1,-1
1,5297,2,-1
0,5328,-1,-1
-1,5330,-1,-1
0,5333,-1,-1
-1,5333,-1,-1
0,5335,-1,-1
-1,5338,-1,-1
0,5348,-1,-1
-1,5356,-1,-1
0,5358,-1,-1
-1,5358,-1,-1
0,5363,-1,-1
-1,5363,-1,-1
0,5367,-1,-1
-1,5367,-1,-1
0,5375,-1,-1
-1,5375,-1,-1
0,5381,-1,-1
-1,5382,-1,-1
0,5386,-1,-1
-1,5389,-1,-1
0,5391,-1,-1
-1,5401,-1,-1
0,5405,-1,-1
-1,5405,-1,-1
0,5599,-1,-1
-1,5599,-1,-1
0,5601,-1,-1
-1,5602,-1,-1
0,5611,-1,-1
-1,5611,-1,-1
0,5614,-1,-1
-1,5617,-1,-1
0,5619,-1,-1
-1,5619,-1,-1
0,7413,-1,-1
-1,7413,-1,-1
0,7415,-1,-1
-1,7417,-1,-1
0,7434,-1,-1
-1,7440,-1,-1
0,7444,-1,-1
-1,7444,-1,-1
0,7450,-1,-1
-1,7450,-1,-1
0,7452,-1,-1
-1,7452,-1,-1
0,7454,-1,-1
-1,7458,-1,-1
0,7461,-1,-1
-1,7463,-1,-1
0,7465,-1,-1
-1,7467,-1,-1
0,7509,-1,-1
-1,7510,-1,-1
0,7512,-1,-1
-1,7512,-1,-1
0,7686,-1,-1
-1,7686,-1,-1
0,7692,-1,-1
-1,7693,-1,-1
0,7695,-1,-1
-1,7707,-1,-1
0,7709,-1,-1
-1,7710,-1,-1
0,7712,-1,-1
-1,7714,-1,-1
0,7716,-1,-1
-1,7719,-1,-1
0,7721,-1,-1
-1,7721,-1,-1
0,7729,-1,-1
-1,7729,-1,-1
0,7731,-1,-1
-1,7731,-1,-1
0,7733,-1,-1
-1,7733,-1,-1
0,7735,-1,-1
-1,7735,-1,-1
0,7737,-1,-1
-1,7740,-1,-1
0,7742,-1,-1
-1,7745,-1,-1
0,7747,-1,-1
-1,7758,-1,-1
0,7761,-1,-1
-1,7767,-1,-1
0,7769,-1,-1
-1,7769,-1,-1
0,7771,-1,-1
-1,7772,-1,-1
0,7775,-1,-1
-1,7777,-1,-1
0,7788,-1,-1
-1,7788,-1,-1
0,7796,-1,-1
-1,7798,-1,-1
0,7801,-1,-1
-1,7802,-1,-1
0,7824,-1,-1
-1,7824,-1,-1
0,7827,-1,-1
-1,7828,-1,-1
0,7837,-1,-1
-1,7844,-1,-1
0,7846,-1,-1
-1,7850,-1,-1
0,7854,-1,-1
-1,7854,-1,-1
0,7856,-1,-1
-1,7857,-1,-1
0,7862,-1,-1
-1,7862,-1,-1
0,7864,-1,-1
-1,7864,-1,-1
0,7873,-1,-1
-1,7873,-1,-1
0,7883,-1,-1
-1,7885,-1,-1
0,7887,-1,-1
-1,7887,-1,-1
0,7889,-1,-1
-1,7890,-1,-1
0,7892,-1,-1
-1,7922,-1,-1
0,7924,-1,-1
-1,7926,-1,-1
0,7932,-1,-1
-1,7932,-1,-1
0,7934,-1,-1
-1,7935,-1,-1
0,7937,-1,-1
-1,7937,-1,-1
1,8911,6,-1
0,8941,-1,-1
-1,8941,-1,-1
0,8946,-1,-1
-1,8946,-1,-1
0,8950,-1,-1
-1,8950,-1,-1
0,8959,-1,-1
-1,8960,-1,-1
0,8962,-1,-1
-1,8962,-1,-1
0,8964,-1,-1
-1,8980,-1,-1
0,8982,-1,-1
-1,9015,-1,-1
0,9017,-1,-1
-1,9021,-1,-1
0,9024,-1,-1
-1,9026,-1,-1
0,9028,-1,-1
-1,9037,-1,-1
0,9039,-1,-1
-1,9041,-1,-1
0,9043,-1,-1
-1,9050,-1,-1
0,9052,-1,-1
-1,9058,-1,-1
0,9060,-1,-1
-1,9063,-1,-1
0,9065,-1,-1
-1,9073,-1,-1
0,12069,-1,-1
-1,12075,-1,-1
0,12083,-1,-1
-1,12083,-1,-1
0,12085,-1,-1
-1,12085,-1,-1
0,12087,-1,-1
-1,12088,-1,-1
0,12090,-1,-1
-1,12111,-1,-1
0,12113,-1,-1
-1,12118,-1,-1
0,12120,-1,-1
-1,12216,-1,-1
0,12219,-1,-1
-1,12219,-1,-1
0,12222,-1,-1
-1,12222,-1,-1
0,12224,-1,-1
-1,12224,-1,-1
0,12226,-1,-1
-1,12226,-1,-1
0,12228,-1,-1
