Type,Frame,Fish1,Fish2
2,1635,9,1
2,2652,4,0
2,2658,2,6
2,2660,2,12
2,2662,2,0
2,2664,2,12
2,2666,2,11
2,2668,4,6
2,2672,6,11
2,2674,6,11
2,2675,6,11
2,2676,6,11
2,2677,6,11
2,3992,4,0
2,3994,4,0
2,3995,4,0
2,3996,4,12
2,4001,4,0
2,4017,3,8
2,4018,3,4
2,4028,3,7
2,4037,3,7
2,4055,8,12
2,4057,8,3
2,4341,5,1
2,4342,5,1
2,4345,5,11
2,5240,6,7
2,5510,3,11
2,6479,9,1
2,7218,13,0
2,7530,2,12
2,7564,7,11
2,7566,7,11
2,7570,7,0
2,7875,1,5
2,7878,1,5
2,7880,2,9
2,7881,2,9
2,7882,2,9
2,7984,5,3
2,10083,4,12
2,10146,11,9
2,10152,12,2
2,10157,12,4
2,10158,12,4
2,10159,12,4
2,10160,12,4
2,10161,12,4
2,10162,12,4
2,10164,12,2
2,10354,1,11
2,10356,1,11
2,11347,12,1
2,11349,12,13
2,11354,12,13
2,11356,12,13
2,12017,10,8
2,12018,10,8
2,12021,10,5
2,13455,2,14
2,13669,12,9
2,14054,9,11
2,14064,2,12
2,14091,0,8
2,14105,10,12
2,14161,5,13
2,14201,13,10
2,14205,13,10
2,14207,13,7
2,14209,13,2
2,14232,13,11
2,14590,6,11
2,14611,14,12
2,14627,14,12
2,14629,7,6
2,14631,14,7
2,14651,7,13
2,14654,7,10
2,14656,0,1
2,14657,0,1
2,14657,6,14
2,14658,0,1
2,14661,6,5
2,14663,2,1
2,14666,2,1
2,14668,2,3
2,14670,2,4
2,14674,9,1
2,14683,4,5
2,14684,4,5
2,14685,4,5
2,14686,4,5
2,14687,4,5
2,14688,4,5
2,14689,4,5
2,14691,8,3
2,14693,8,3
2,14694,8,3
2,14695,7,14
2,14811,13,7
2,14889,14,0
2,14916,5,13
2,14965,7,14
2,15079,11,12
2,15161,11,10
2,15164,1,7
2,15169,4,13
2,16418,11,6
2,16478,14,11
2,16479,14,1
2,16481,14,11
2,17149,1,9
2,17528,14,6
2,17543,9,12
2,17546,9,12
2,17613,9,2
2,17619,9,4
2,17622,9,4
2,17625,9,2
2,17626,9,4
2,18112,9,0
2,18668,7,9
