Type,Frame,Fish1,Fish2
2,1066,9,3
2,1068,9,3
2,1069,8,2
2,1070,7,8
2,1071,8,7
2,1072,9,3
2,1073,8,2
2,1074,8,7
2,1075,9,3
2,1076,7,8
2,1076,8,2
2,1078,7,8
2,1078,9,3
2,1080,8,2
2,1080,9,3
2,1081,8,2
2,1082,9,3
2,1084,8,2
2,1084,9,3
2,1086,9,3
2,1089,6,0
2,1089,9,3
2,1092,6,1
2,1094,7,8
2,1096,7,8
2,1099,6,7
2,1099,7,8
2,1100,8,7
2,1101,7,8
2,1102,8,7
2,1103,9,3
2,1104,7,8
2,1105,7,8
2,1105,9,3
2,1106,7,8
2,1106,8,7
2,1108,6,7
2,1109,8,7
2,1109,9,3
2,1111,9,3
2,1113,6,7
2,1113,9,3
2,1116,9,3
2,1117,6,7
2,1120,6,7
2,1125,6,7
2,1127,8,2
2,1132,6,7
2,1133,7,3
2,1135,6,7
2,1137,8,2
2,1138,7,6
2,1140,7,6
2,1140,8,2
2,1141,13,4
2,1143,13,4
2,1149,9,3
2,1150,9,3
2,1151,9,3
2,1154,9,3
2,1158,9,3
2,1159,6,7
2,1161,6,7
2,1163,12,14
2,1165,6,10
2,1166,7,6
2,1166,8,2
2,1167,6,7
2,1168,7,6
2,1169,8,2
2,1169,14,12
2,1170,8,2
2,1171,8,12
2,1171,9,8
2,1171,12,8
2,1172,9,8
2,1172,14,12
2,1173,13,2
2,1174,7,6
2,1174,9,8
2,1174,12,14
2,1175,7,6
2,1175,8,2
2,1175,9,8
2,1175,12,4
2,1176,7,6
2,1177,7,6
2,1177,8,2
2,1178,8,2
2,1181,6,7
2,1182,14,8
2,1183,12,8
2,1185,7,6
2,1185,8,12
2,1186,7,6
2,1186,8,12
2,1186,9,8
2,1188,6,7
2,1188,7,6
2,1188,9,8
2,1189,6,7
2,1190,7,6
2,1190,12,8
2,1192,6,7
2,1193,7,6
2,1194,7,6
2,1194,9,8
2,1195,6,10
2,1196,7,6
2,1197,7,6
2,1197,8,9
2,1198,8,9
2,1199,6,10
2,1199,8,9
2,1200,12,8
2,1201,7,6
2,1201,12,8
2,1202,8,12
2,1202,12,8
2,1204,12,8
2,1205,7,6
2,1206,7,6
2,1207,6,5
2,1207,9,12
2,1209,7,6
2,1210,7,6
2,1211,7,6
2,1212,9,12
2,1215,7,11
2,1218,7,11
2,1219,7,11
2,1222,7,11
2,1225,7,11
2,1225,9,12
2,1226,9,12
2,1228,9,12
2,1229,7,11
2,1229,9,12
2,1231,9,12
2,1233,9,12
2,1235,9,12
2,1239,6,7
2,1243,12,3
2,1244,9,12
2,1248,9,12
2,1253,6,2
2,1257,6,2
2,1259,7,6
2,1261,12,10
2,1265,6,2
2,1268,9,12
2,1269,9,8
2,1273,6,13
2,1276,7,4
2,1278,9,8
2,1280,9,8
2,1281,9,8
2,1285,9,8
2,1286,6,13
2,1287,6,13
2,1289,9,8
2,1293,9,8
2,1295,9,8
2,1296,8,9
2,1303,9,8
2,1316,6,13
2,1321,9,8
2,1322,9,8
2,1329,8,3
2,1337,6,13
2,1342,6,13
2,1346,6,2
2,1350,8,9
2,1355,6,2
2,1360,8,4
2,1369,7,6
2,1375,7,10
2,1377,7,6
2,1378,7,6
2,1381,7,7
2,1383,7,6
2,1384,7,7
2,1385,7,2
2,1389,9,3
2,1391,7,2
2,1393,7,7
2,1394,7,7
2,1395,7,11
2,1396,7,7
2,1397,9,3
2,1398,9,8
2,1399,7,2
2,1400,9,8
2,1401,7,3
2,1402,1,3
2,1403,1,4
2,1404,10,11
2,1406,3,11
2,1407,7,10
2,1409,7,10
2,1410,7,10
2,1412,7,10
2,1413,7,10
2,1414,6,3
2,1416,6,8
2,1418,7,10
2,1420,7,10
2,1421,6,11
2,1422,7,10
2,1428,6,13
2,1431,6,13
2,1437,10,7
2,1458,4,2
2,1458,9,11
2,1461,4,6
2,1462,9,11
2,1463,10,4
2,1464,10,4
2,1466,8,7
2,1467,4,13
2,1469,4,1
2,1471,13,8
2,1472,8,13
2,1473,10,4
2,1477,0,1
2,1477,13,9
2,1479,0,1
2,1480,0,2
2,1480,13,3
2,1482,4,9
2,1483,1,0
2,1484,9,10
2,1486,3,1
2,1486,8,2
2,1486,10,9
2,1488,1,0
2,1490,10,8
2,1491,10,8
2,1493,10,8
2,1494,10,8
2,1497,2,8
2,1498,1,0
2,1498,7,2
2,1499,7,1
2,1500,1,0
2,1501,1,2
2,1502,7,1
2,1502,8,2
2,1503,7,9
2,1503,13,7
2,1504,10,8
2,1505,10,8
2,1505,13,9
2,1506,8,5
2,1506,10,8
2,1507,6,7
2,1507,9,13
2,1507,13,9
2,1508,7,6
2,1509,7,6
2,1509,10,5
2,1510,6,13
2,1510,8,8
2,1511,6,13
2,1511,8,8
2,1511,13,9
2,1513,7,6
2,1513,10,4
2,1513,13,6
2,1515,6,13
2,1516,6,7
2,1516,10,13
2,1518,13,9
2,1519,4,8
2,1519,6,13
2,1520,6,6
2,1520,13,9
2,1522,4,4
2,1522,8,9
2,1523,7,6
2,1523,9,8
2,1524,13,6
2,1525,0,1
2,1525,6,13
2,1526,0,8
2,1527,9,0
2,1528,13,9
2,1529,6,13
2,1529,13,12
2,1530,6,13
2,1531,6,6
2,1531,9,13
2,1532,13,9
2,1533,3,1
2,1537,4,10
2,1538,6,13
2,1539,9,8
2,1542,8,10
2,1543,4,10
2,1543,6,13
2,1543,13,9
2,1544,6,6
2,1544,13,13
2,1545,8,9
2,1545,9,3
2,1547,8,9
2,1549,7,6
2,1550,8,13
2,1550,13,8
2,1551,6,7
2,1552,8,13
2,1553,7,3
2,1554,7,7
2,1554,9,5
2,1555,8,4
2,1556,7,3
2,1556,9,5
2,1557,7,7
2,1557,9,8
2,1558,7,7
2,1558,9,8
2,1560,9,10
2,1561,10,9
2,1563,10,9
2,1567,8,4
2,1572,10,10
2,1574,10,5
2,1581,13,9
2,1586,9,9
2,1588,9,5
2,1596,8,13
2,1597,8,13
2,1598,8,10
2,1599,5,9
2,1599,8,10
2,1600,8,5
2,1601,8,7
2,1602,8,8
2,1604,8,9
2,1606,13,6
2,1608,13,6
2,1609,9,9
2,1611,8,8
2,1613,6,9
2,1613,8,6
2,1614,8,8
2,1616,8,3
2,1617,7,9
2,1618,7,9
2,1619,6,8
2,1620,13,11
2,1621,6,3
2,1621,7,9
2,1622,3,8
2,1622,10,3
2,1623,7,13
2,1625,6,3
2,1626,6,3
2,1629,0,11
2,1633,3,4
2,1635,8,4
2,1638,0,1
2,1639,8,4
2,1643,13,10
2,1647,8,4
2,1649,9,3
2,1652,8,9
2,1655,13,10
2,1656,13,6
2,1657,13,6
2,1658,13,6
2,1660,7,12
