Type,Frame,Fish1,Fish2
2,2960,7,0
2,2962,8,3
2,2964,8,0
2,2965,8,3
2,2966,8,3
2,2968,1,3
2,2974,7,1
2,2977,10,1
0,2980,-1,-1
-1,2980,-1,-1
2,2981,3,14
2,2983,10,11
2,2985,10,3
2,2987,10,3
2,2988,7,3
0,3012,-1,-1
-1,3013,-1,-1
2,3014,3,9
2,3016,3,10
2,3017,3,13
2,3021,3,10
2,3069,1,14
2,3071,1,6
2,3078,3,11
2,3135,6,7
2,3138,6,12
2,3140,6,11
2,3141,6,12
2,3143,6,11
2,3146,0,12
2,3147,0,6
2,3147,12,4
2,3148,6,12
2,3151,6,11
2,3155,6,8
1,3195,11,-1
2,3196,6,12
2,3197,6,8
2,3198,5,3
2,3204,5,6
2,3206,5,2
2,3231,10,8
2,3232,10,8
2,3235,10,8
2,3236,10,8
2,3238,3,0
2,3239,3,8
2,3240,3,8
2,3241,3,8
2,3242,3,8
2,3243,3,8
2,3244,3,8
2,3245,3,8
2,3246,3,8
2,3247,0,8
2,3247,5,3
2,3248,5,2
2,3255,6,3
2,3258,6,3
2,3260,6,3
2,3262,6,3
2,3263,6,3
2,3267,0,3
2,3323,2,9
2,3324,2,9
2,3325,2,9
2,3338,2,9
2,3343,4,9
2,3345,4,1
2,3346,13,12
2,3412,7,2
2,3415,7,3
0,3462,-1,-1
-1,3462,-1,-1
2,3465,3,5
2,3468,3,13
2,3469,3,13
2,3470,3,2
2,3471,3,2
2,3472,3,13
2,3473,3,13
2,3474,3,13
2,3511,2,14
2,3517,12,5
2,3518,5,10
2,3519,4,11
2,3520,4,11
2,3522,12,6
2,3523,12,10
2,3524,5,10
2,3530,5,0
2,3532,5,12
2,3534,5,0
2,3536,5,0
2,3539,3,12
2,3540,3,5
2,3551,3,7
2,3552,3,7
2,3553,3,7
2,3554,3,7
2,3555,3,7
2,3557,14,1
2,3558,14,1
2,3563,3,12
2,3565,3,5
1,3566,5,-1
2,3568,3,8
0,3569,-1,-1
-1,3570,-1,-1
0,3573,-1,-1
-1,3573,-1,-1
2,3574,8,14
1,3575,13,-1
2,3577,0,1
0,3578,-1,-1
-1,3578,-1,-1
2,3579,2,7
2,3580,0,2
2,3581,6,10
0,3582,-1,-1
-1,3582,-1,-1
2,3583,0,2
2,3584,0,2
2,3585,0,2
2,3589,5,7
2,3591,5,13
2,3592,1,2
2,3594,1,2
2,3595,1,2
2,3596,1,2
2,3597,1,2
2,3598,1,2
2,3604,14,7
2,3611,5,3
0,3613,-1,-1
-1,3613,-1,-1
2,3617,13,4
2,3623,7,2
2,3624,2,1
2,3628,2,1
0,3635,-1,-1
-1,3637,-1,-1
2,3638,2,11
0,3640,-1,-1
-1,3642,-1,-1
2,3643,7,1
0,3644,-1,-1
-1,3645,-1,-1
2,3646,6,2
0,3647,-1,-1
-1,3647,-1,-1
0,3649,-1,-1
-1,3651,-1,-1
2,3652,6,9
2,3652,13,6
2,3653,6,4
0,3654,-1,-1
-1,3654,-1,-1
2,3655,6,2
2,3656,6,4
2,3658,6,4
2,3659,6,4
2,3660,6,4
2,3662,6,4
2,3662,12,2
2,3663,6,2
2,3664,6,2
0,3665,-1,-1
-1,3668,-1,-1
2,3669,6,2
0,3670,-1,-1
-1,3671,-1,-1
0,3673,-1,-1
-1,3673,-1,-1
2,3676,6,5
2,3679,6,3
2,3679,12,9
2,3681,6,3
2,3682,6,7
2,3690,6,7
2,3691,6,4
1,3692,8,-1
2,3692,6,4
2,3693,6,4
2,3695,6,4
2,3695,8,3
0,3696,-1,-1
-1,3696,-1,-1
2,3697,8,3
2,3698,7,11
0,3699,-1,-1
-1,3699,-1,-1
2,3700,6,7
2,3702,6,5
2,3709,7,11
2,3711,7,1
2,3715,9,7
2,3717,9,7
2,3719,9,7
2,3721,9,7
2,3722,7,13
2,3728,4,2
2,3728,7,0
2,3730,7,9
2,3731,7,9
2,3734,2,12
2,3735,7,5
2,3737,7,5
2,3739,2,12
2,3740,2,12
2,3741,7,9
2,3742,7,0
2,3743,7,5
2,3745,2,12
2,3746,2,12
2,3747,2,12
2,3748,2,12
2,3749,2,12
2,3750,7,5
2,3751,7,5
2,3769,6,10
2,3770,6,8
2,3774,6,2
2,3775,6,8
2,3820,4,9
2,3821,4,1
2,3822,4,1
2,3825,13,1
2,3877,6,12
2,3878,6,12
2,3881,6,12
2,3882,6,12
2,3923,8,12
2,4208,9,7
2,4228,2,3
2,4294,0,7
2,4312,5,11
2,4314,5,11
2,4314,6,5
2,4316,5,11
2,4318,13,4
2,4320,5,7
2,4321,13,4
2,4323,13,7
2,4325,13,7
2,4327,13,4
0,4328,-1,-1
-1,4330,-1,-1
2,4331,13,6
2,4332,13,3
2,4332,14,13
2,4333,13,14
2,4333,14,13
2,4334,13,14
2,4334,14,13
2,4335,13,14
2,4336,13,14
2,4337,13,3
2,4338,13,14
0,4341,-1,-1
-1,4342,-1,-1
2,4343,13,7
0,4344,-1,-1
-1,4344,-1,-1
2,4346,13,6
2,4347,13,6
2,4347,14,4
2,4348,13,14
2,4349,14,7
2,4352,7,11
2,4354,7,2
2,4356,14,7
0,4357,-1,-1
-1,4357,-1,-1
2,4358,14,2
2,4359,14,2
0,4360,-1,-1
-1,4360,-1,-1
2,4362,7,2
2,4363,7,2
2,4363,13,12
2,4366,6,3
2,4368,6,3
2,4371,6,13
2,4373,6,3
2,4376,6,3
2,4377,6,14
2,4378,6,14
2,4379,6,14
2,4380,6,5
2,4382,6,13
1,4384,9,-1
2,4386,13,6
0,4387,-1,-1
-1,4387,-1,-1
0,4389,-1,-1
-1,4392,-1,-1
0,4395,-1,-1
-1,4395,-1,-1
2,4398,0,12
2,4400,0,12
2,4402,0,1
2,4404,6,10
2,4407,0,6
2,4412,13,9
2,4445,5,14
2,4448,3,12
2,4452,3,12
2,4453,3,14
2,4456,5,7
2,4457,5,1
2,4460,10,13
2,4461,10,6
2,4464,5,1
2,4475,3,11
2,4476,3,5
2,4477,3,5
2,4478,3,5
2,4479,3,5
2,4480,3,11
2,4487,9,1
2,4491,6,10
2,4492,6,10
2,4539,13,9
2,4548,13,12
2,4549,14,9
2,4557,14,13
2,4560,14,9
2,4562,14,13
2,4565,14,13
2,4567,14,5
2,4569,14,13
2,4570,12,1
2,4574,14,13
2,4575,14,9
2,4576,14,9
0,4642,-1,-1
-1,4644,-1,-1
0,4647,-1,-1
-1,4648,-1,-1
2,4651,12,3
2,4655,12,6
0,4656,-1,-1
-1,4658,-1,-1
2,4659,12,3
2,4660,12,1
2,4661,12,7
2,4662,12,1
2,4664,14,6
2,4667,13,5
2,4686,10,8
2,4718,5,8
2,4723,14,13
2,4725,14,0
2,4740,0,14
2,4742,0,8
2,4743,0,8
1,4749,10,-1
2,4749,0,8
2,4750,0,14
2,4751,10,0
2,4752,10,0
2,4753,10,8
2,4754,0,6
2,4755,0,6
0,4756,-1,-1
-1,4756,-1,-1
2,4757,0,2
2,4758,0,6
2,4759,0,10
2,4760,0,11
2,4761,0,11
2,4762,14,6
2,4763,10,6
2,4765,5,10
2,4766,5,10
2,4767,10,5
2,4768,5,1
1,4769,14,-1
2,4769,5,14
2,4769,14,2
2,4771,10,8
2,4772,14,8
2,4773,14,5
2,4775,14,5
0,4776,-1,-1
-1,4777,-1,-1
2,4781,5,11
2,4782,5,6
2,4783,5,11
2,4788,6,0
2,4790,6,0
2,4792,6,0
2,4794,6,0
2,4796,0,8
2,4799,0,2
2,4801,0,5
2,4802,0,2
2,4804,8,2
2,4806,0,9
2,4809,0,2
2,4810,0,2
2,4812,1,14
2,4814,8,2
2,4816,6,14
2,4817,6,5
2,4817,8,11
2,4818,8,11
2,4819,8,11
2,4821,3,4
2,4821,6,8
2,4822,0,9
2,4823,0,9
2,4823,6,8
1,4824,5,-1
2,4824,0,9
2,4825,6,8
2,4828,1,8
2,4829,1,8
2,4830,1,8
2,4831,1,8
2,4832,1,8
2,4833,1,8
2,4834,1,8
2,4835,1,8
2,4836,1,8
0,4837,-1,-1
-1,4837,-1,-1
2,4838,7,11
2,4839,12,4
2,4840,12,4
0,4841,-1,-1
-1,4841,-1,-1
2,4843,4,7
2,4844,8,1
0,4845,-1,-1
-1,4845,-1,-1
2,4846,14,7
0,4847,-1,-1
-1,4847,-1,-1
2,4848,4,1
2,4849,4,14
2,4850,1,8
2,4852,1,8
2,4853,6,0
2,4855,7,8
2,4857,7,0
2,4858,1,14
2,4859,7,8
0,4860,-1,-1
-1,4860,-1,-1
2,4861,7,2
2,4863,1,8
2,4864,1,14
2,4864,7,11
0,4866,-1,-1
-1,4866,-1,-1
0,4868,-1,-1
-1,4870,-1,-1
0,4872,-1,-1
-1,4877,-1,-1
2,4878,1,2
0,4880,-1,-1
-1,4881,-1,-1
2,4882,1,2
0,4883,-1,-1
-1,4890,-1,-1
2,4891,0,11
2,4891,6,11
0,4892,-1,-1
-1,4895,-1,-1
2,4896,8,0
2,4897,8,9
2,4898,8,9
0,4899,-1,-1
-1,4920,-1,-1
2,4921,0,5
2,4921,5,6
0,4922,-1,-1
-1,4924,-1,-1
2,4925,5,6
2,4926,0,5
0,4928,-1,-1
-1,4928,-1,-1
2,4929,11,2
2,4930,11,2
2,4931,11,0
0,4932,-1,-1
-1,4932,-1,-1
0,4934,-1,-1
-1,4934,-1,-1
2,4936,6,12
2,4936,13,6
2,4937,11,0
2,4938,11,0
2,4939,0,11
2,4940,11,0
0,4941,-1,-1
-1,4941,-1,-1
2,4942,11,0
2,4943,11,2
0,4944,-1,-1
-1,4944,-1,-1
2,4946,11,10
2,4947,11,0
2,4948,11,0
2,4949,11,0
2,4950,11,0
2,4951,11,0
2,4959,2,0
2,4960,2,9
2,4961,2,9
2,4962,2,9
2,4978,14,10
2,4979,14,10
1,4980,3,-1
2,4980,14,10
1,4981,14,-1
2,4983,3,12
2,4984,3,12
2,4991,14,3
0,5001,-1,-1
-1,5001,-1,-1
2,5007,3,10
0,5011,-1,-1
-1,5011,-1,-1
0,5014,-1,-1
-1,5016,-1,-1
1,5017,4,-1
2,5017,8,14
2,5018,8,0
2,5018,10,0
2,5019,3,0
0,5021,-1,-1
-1,5022,-1,-1
0,5024,-1,-1
-1,5024,-1,-1
2,5025,3,2
2,5037,13,8
0,5038,-1,-1
-1,5038,-1,-1
0,5040,-1,-1
-1,5040,-1,-1
2,5041,8,13
2,5052,6,0
0,5058,-1,-1
-1,5069,-1,-1
2,5070,3,1
2,5071,8,6
2,5074,3,9
2,5078,3,10
1,5080,14,-1
2,5082,3,9
2,5083,3,4
2,5084,3,4
2,5087,3,4
2,5089,4,0
2,5090,4,0
2,5092,4,8
2,5095,3,0
0,5096,-1,-1
-1,5096,-1,-1
2,5097,3,10
2,5099,5,0
2,5103,3,0
2,5105,3,0
2,5107,3,14
2,5109,3,0
2,5112,14,3
2,5114,14,6
0,5115,-1,-1
-1,5115,-1,-1
2,5117,4,5
2,5119,13,14
0,5120,-1,-1
-1,5120,-1,-1
2,5121,13,0
0,5123,-1,-1
-1,5123,-1,-1
2,5125,8,10
2,5126,8,10
2,5127,14,10
2,5129,8,14
2,5130,8,10
2,5131,8,10
2,5132,8,10
0,5133,-1,-1
-1,5135,-1,-1
2,5137,8,10
0,5138,-1,-1
-1,5138,-1,-1
0,5140,-1,-1
-1,5140,-1,-1
2,5141,5,10
0,5142,-1,-1
-1,5142,-1,-1
2,5143,5,0
0,5144,-1,-1
-1,5144,-1,-1
2,5145,5,0
2,5146,5,0
2,5148,9,1
0,5150,-1,-1
-1,5150,-1,-1
2,5152,5,14
2,5158,5,14
2,5162,14,12
0,5168,-1,-1
-1,5168,-1,-1
2,5170,14,12
2,5173,14,3
0,5174,-1,-1
-1,5174,-1,-1
2,5176,14,6
0,5177,-1,-1
-1,5178,-1,-1
2,5180,14,11
0,5181,-1,-1
-1,5181,-1,-1
2,5182,14,10
2,5183,8,4
2,5184,8,4
2,5185,8,4
2,5187,5,11
2,5187,13,4
2,5189,13,10
2,5191,5,14
2,5192,5,11
2,5194,5,11
2,5196,14,3
2,5198,5,3
2,5243,10,0
2,5244,10,0
2,5828,14,9
2,5830,14,9
2,5833,14,5
2,5835,14,9
2,5884,10,0
2,5902,10,13
2,5903,10,13
2,5906,5,9
2,5909,6,12
2,5910,8,0
2,5912,6,4
2,5917,11,1
2,5918,11,9
2,5919,11,9
2,5920,11,9
2,5930,7,1
2,5932,7,1
2,5943,7,12
2,5948,7,12
2,5950,8,10
2,5952,13,1
2,5953,13,9
2,5954,7,10
2,5956,8,7
2,5958,8,1
2,5961,13,9
1,5962,9,-1
2,5962,13,1
2,5964,11,14
0,5966,-1,-1
-1,5966,-1,-1
2,5967,11,6
0,5968,-1,-1
-1,5968,-1,-1
2,5975,13,6
0,5977,-1,-1
-1,5978,-1,-1
2,5979,2,12
2,5982,6,3
2,5985,3,11
2,5986,3,11
2,5987,3,11
2,5989,2,14
2,5990,6,14
2,5992,2,11
2,5993,2,11
2,5994,2,11
2,5995,2,11
2,6000,6,3
2,6002,6,3
2,6003,6,3
2,6004,6,3
2,6005,6,3
2,6007,6,0
2,6009,6,14
2,6010,6,14
2,6011,6,14
2,6012,6,2
2,6014,6,0
2,6015,8,14
2,6034,14,0
2,6037,14,7
2,6038,14,0
2,6039,14,0
2,6045,14,7
2,6062,14,7
2,6063,14,0
2,6064,14,0
2,6065,14,7
2,6067,14,0
2,6068,14,0
2,6069,14,0
2,6070,14,0
2,6078,6,2
2,6084,0,6
2,6085,0,1
2,6086,0,1
2,6107,12,11
2,6109,2,9
2,6111,2,0
2,6113,2,0
2,6116,14,10
2,6142,14,5
2,6143,14,7
2,6144,14,7
0,6182,-1,-1
-1,6182,-1,-1
2,6184,8,2
2,6185,8,2
2,6207,14,2
2,6212,5,8
2,6214,5,8
2,6216,3,7
2,6217,5,8
2,6219,5,2
2,6222,5,0
2,6224,5,10
2,6227,14,0
2,6230,14,9
2,6232,14,10
2,6233,14,0
2,6295,8,10
2,6297,8,7
2,6373,6,5
0,6395,-1,-1
-1,6396,-1,-1
2,6398,14,11
2,6402,7,3
2,6402,14,1
2,6403,7,1
1,6404,7,-1
2,6405,14,6
2,6407,14,6
2,6408,14,1
2,6409,14,1
2,6412,2,5
2,6413,2,4
2,6414,14,2
2,6415,7,10
2,6416,7,11
2,6417,7,11
2,6419,0,3
2,6419,2,14
2,6420,11,2
2,6421,11,1
2,6423,3,10
2,6425,3,10
2,6426,3,7
2,6428,3,7
2,6430,3,10
2,6432,3,7
2,6432,11,7
2,6433,14,2
2,6434,14,1
2,6435,14,2
2,6437,3,0
2,6438,10,1
2,6439,10,6
2,6440,3,9
2,6442,10,2
2,6448,14,1
0,6453,-1,-1
-1,6453,-1,-1
2,6454,14,1
0,6456,-1,-1
-1,6457,-1,-1
2,6458,11,9
2,6459,7,9
2,6463,14,3
0,6468,-1,-1
-1,6468,-1,-1
0,6471,-1,-1
-1,6471,-1,-1
2,6477,0,3
2,6479,0,9
0,6480,-1,-1
-1,6481,-1,-1
0,6483,-1,-1
-1,6483,-1,-1
2,6487,7,10
0,6488,-1,-1
-1,6488,-1,-1
0,6490,-1,-1
-1,6490,-1,-1
0,6492,-1,-1
-1,6492,-1,-1
0,6496,-1,-1
-1,6496,-1,-1
2,6497,9,14
0,6499,-1,-1
-1,6499,-1,-1
2,6500,9,14
2,6501,9,1
2,6503,9,10
2,6504,9,10
2,6505,9,10
2,6505,10,9
2,6506,9,2
0,6507,-1,-1
-1,6507,-1,-1
2,6509,9,10
2,6510,9,2
2,6512,9,10
2,6514,9,10
0,6517,-1,-1
-1,6518,-1,-1
0,6520,-1,-1
-1,6520,-1,-1
2,6521,9,10
0,6522,-1,-1
-1,6531,-1,-1
0,6533,-1,-1
-1,6537,-1,-1
2,6539,2,5
2,6540,6,13
0,6541,-1,-1
-1,6542,-1,-1
2,6543,0,10
2,6543,2,12
0,6544,-1,-1
-1,6544,-1,-1
2,6545,0,8
2,6546,1,9
2,6547,0,11
0,6548,-1,-1
-1,6550,-1,-1
2,6552,0,8
2,6552,11,10
0,6553,-1,-1
-1,6553,-1,-1
2,6555,0,8
2,6556,0,7
2,6557,0,11
2,6557,11,0
0,6559,-1,-1
-1,6559,-1,-1
2,6560,11,14
0,6561,-1,-1
-1,6584,-1,-1
2,6585,0,10
2,6585,6,12
2,6586,6,12
2,6587,0,9
0,6588,-1,-1
-1,6588,-1,-1
2,6589,0,10
2,6592,3,0
0,6594,-1,-1
-1,6594,-1,-1
2,6595,0,9
2,6603,14,3
2,6604,14,7
2,6605,14,7
2,6606,14,7
0,6608,-1,-1
-1,6608,-1,-1
2,6612,14,0
0,6613,-1,-1
-1,6619,-1,-1
0,6621,-1,-1
-1,6626,-1,-1
0,6628,-1,-1
-1,6636,-1,-1
2,6638,10,9
2,6641,10,5
2,6645,10,11
2,6654,14,8
2,6655,14,8
2,6668,4,6
2,6669,4,13
2,6670,4,13
0,6672,-1,-1
-1,6672,-1,-1
2,6673,4,13
2,6674,12,13
2,6675,12,13
2,6676,12,13
0,6677,-1,-1
-1,6681,-1,-1
0,6683,-1,-1
-1,6685,-1,-1
0,6687,-1,-1
-1,6687,-1,-1
2,6691,0,1
2,6692,4,13
0,6693,-1,-1
-1,6700,-1,-1
1,6702,11,-1
2,6705,3,0
2,6706,14,0
0,6708,-1,-1
-1,6713,-1,-1
2,6714,14,9
0,6715,-1,-1
-1,6715,-1,-1
2,6717,2,13
2,6718,7,0
0,6719,-1,-1
-1,6722,-1,-1
2,6723,8,11
2,6723,11,8
0,6724,-1,-1
-1,6724,-1,-1
2,6725,11,8
2,6726,8,1
2,6726,11,8
2,6727,8,11
2,6727,11,8
2,6729,2,13
2,6729,11,11
2,6731,2,4
2,6732,7,1
2,6733,7,10
0,6734,-1,-1
-1,6736,-1,-1
1,6737,10,-1
2,6737,2,4
2,6739,5,0
0,6740,-1,-1
-1,6740,-1,-1
0,6742,-1,-1
-1,6744,-1,-1
2,6746,5,4
2,6748,5,4
2,6752,5,0
2,6753,5,0
2,6755,14,9
2,6758,5,2
2,6758,7,11
2,6759,5,0
2,6760,7,11
0,6761,-1,-1
-1,6763,-1,-1
2,6764,5,7
2,6764,7,14
2,6765,5,4
2,6765,7,9
2,6766,5,4
2,6766,7,9
2,6767,7,9
2,6769,7,9
2,6771,7,1
2,6772,7,14
2,6773,9,8
2,6776,11,1
2,6789,4,9
2,6790,4,7
2,6791,4,12
2,6792,4,12
2,6794,4,7
2,6795,7,13
2,6797,5,4
2,6798,0,5
2,6799,0,13
2,6801,7,0
2,6803,7,8
2,6808,3,11
2,6820,3,1
2,6821,14,4
2,6822,14,4
2,6824,14,11
2,6829,8,5
2,6831,5,4
2,6832,14,11
2,6838,4,1
2,6842,3,11
2,6846,4,11
2,6847,4,1
2,6877,3,11
2,6880,9,8
2,6883,3,4
2,6884,3,7
2,6885,3,7
2,6887,3,8
2,6889,11,4
2,6891,3,9
2,6894,10,0
2,6897,10,14
2,6898,10,14
2,6899,10,14
2,6904,4,11
2,6907,4,11
2,6908,11,8
2,6910,11,4
2,7014,8,14
2,7015,8,14
2,7016,8,14
2,7023,13,6
2,7025,13,12
2,7227,0,8
2,7229,0,7
2,7231,0,8
2,7233,0,8
2,7420,0,14
2,7428,13,1
2,7432,14,6
2,7434,14,6
2,7436,14,6
2,7438,0,9
2,7449,2,7
2,7450,2,10
2,7451,2,10
2,7473,12,1
2,7474,12,1
2,7490,0,13
2,7492,0,8
2,7494,12,1
2,7495,3,10
2,7496,0,8
2,7497,0,8
2,7498,5,7
2,7500,12,6
2,7500,14,1
2,7503,14,8
2,7505,14,8
2,7507,7,0
0,7508,-1,-1
-1,7510,-1,-1
2,7512,12,6
2,7512,13,8
2,7515,3,12
0,7516,-1,-1
-1,7517,-1,-1
2,7519,12,0
2,7520,9,14
2,7521,9,7
2,7526,1,7
2,7530,13,0
2,7531,13,0
2,7533,13,14
0,7534,-1,-1
-1,7534,-1,-1
2,7535,13,7
2,7537,13,0
0,7547,-1,-1
-1,7548,-1,-1
2,7549,2,10
2,7593,11,10
2,7596,6,3
2,7597,11,2
2,7598,11,2
2,7599,11,2
2,7600,11,2
2,7602,11,5
2,7603,11,2
2,7645,0,5
2,7647,0,5
2,7649,0,5
2,7651,0,5
2,7653,0,7
2,7659,0,9
2,7661,0,7
2,7663,0,5
2,7665,0,5
2,7667,0,5
2,7669,0,8
2,7671,0,5
2,7944,13,9
2,7945,13,9
2,7946,13,8
2,7947,13,8
2,7948,13,8
2,7949,13,8
2,7980,8,4
2,8094,0,4
2,8095,0,4
2,8096,0,4
2,8099,0,4
2,8101,0,4
2,8103,0,4
2,8105,0,4
2,8107,0,4
2,8109,0,4
2,8339,7,0
2,8341,7,0
2,8342,2,0
2,8356,2,7
2,8391,10,1
2,8447,11,6
2,8450,2,6
2,8456,10,2
2,8457,10,6
2,8458,10,6
2,8459,10,6
0,8766,-1,-1
-1,8766,-1,-1
2,8782,1,11
2,8909,2,0
2,8911,2,5
2,8913,2,5
2,8914,2,5
2,8916,5,6
2,8918,5,5
2,8919,1,12
2,8920,5,4
2,8921,5,2
2,8922,5,2
2,8925,0,4
2,8927,0,1
2,8928,0,2
1,8997,1,-1
2,8997,12,4
2,9002,3,1
2,9004,3,5
2,9021,7,13
2,9022,7,13
2,9023,7,13
2,9024,7,13
2,9025,7,13
2,9036,5,1
2,9037,5,0
2,9038,5,0
2,9041,3,12
2,9059,7,14
2,9098,0,3
2,9144,11,4
2,9145,11,4
2,9148,11,4
2,9170,14,2
2,9171,14,1
2,9172,14,1
2,9316,8,6
2,9541,8,5
2,9543,8,0
2,9545,3,0
2,9546,3,0
2,9546,6,3
2,9547,8,3
2,9550,11,7
0,9554,-1,-1
-1,9554,-1,-1
2,9556,11,3
2,9558,11,7
0,9560,-1,-1
-1,9561,-1,-1
2,9563,11,7
2,9565,10,2
