Type,Frame,Fish1,Fish2
-2,0,-1,-1
0,173,-1,-1
-1,173,-1,-1
0,175,-1,-1
-1,177,-1,-1
1,183,0,-1
0,325,-1,-1
-1,325,-1,-1
0,330,-1,-1
-1,330,-1,-1
1,405,3,-1
0,478,-1,-1
-1,479,-1,-1
0,540,-1,-1
-1,540,-1,-1
0,559,-1,-1
-1,559,-1,-1
1,567,6,-1
0,573,-1,-1
-1,573,-1,-1
0,579,-1,-1
-1,579,-1,-1
0,644,-1,-1
-1,644,-1,-1
0,646,-1,-1
-1,649,-1,-1
0,651,-1,-1
-1,661,-1,-1
1,662,0,-1
0,666,-1,-1
-1,667,-1,-1
0,669,-1,-1
-1,671,-1,-1
0,678,-1,-1
-1,678,-1,-1
0,693,-1,-1
-1,693,-1,-1
0,696,-1,-1
-1,699,-1,-1
0,893,-1,-1
-1,893,-1,-1
0,895,-1,-1
-1,895,-1,-1
0,902,-1,-1
-1,902,-1,-1
1,1062,8,-1
1,1075,7,-1
1,1076,7,-1
0,1642,-1,-1
-1,1642,-1,-1
0,1883,-1,-1
-1,1883,-1,-1
0,1989,-1,-1
-1,1990,-1,-1
1,1999,1,-1
0,2003,-1,-1
-1,2003,-1,-1
1,2008,3,-1
0,2034,-1,-1
-1,2034,-1,-1
0,2036,-1,-1
-1,2036,-1,-1
0,2038,-1,-1
-1,2039,-1,-1
0,2041,-1,-1
-1,2046,-1,-1
0,2048,-1,-1
-1,2050,-1,-1
0,2074,-1,-1
-1,2076,-1,-1
0,2129,-1,-1
-1,2130,-1,-1
0,2135,-1,-1
-1,2135,-1,-1
1,2150,11,-1
1,2151,11,-1
0,2204,-1,-1
-1,2204,-1,-1
0,2206,-1,-1
-1,2206,-1,-1
1,2229,12,-1
0,2230,-1,-1
-1,2230,-1,-1
0,2316,-1,-1
-1,2316,-1,-1
0,2950,-1,-1
-1,2950,-1,-1
1,2951,7,-1
0,2953,-1,-1
-1,2953,-1,-1
0,2955,-1,-1
-1,2955,-1,-1
0,2980,-1,-1
-1,2980,-1,-1
0,3012,-1,-1
-1,3013,-1,-1
1,3195,11,-1
0,3462,-1,-1
-1,3462,-1,-1
1,3566,5,-1
0,3569,-1,-1
-1,3570,-1,-1
0,3573,-1,-1
-1,3573,-1,-1
1,3575,13,-1
0,3578,-1,-1
-1,3578,-1,-1
0,3582,-1,-1
-1,3582,-1,-1
0,3613,-1,-1
-1,3613,-1,-1
0,3635,-1,-1
-1,3637,-1,-1
0,3640,-1,-1
-1,3642,-1,-1
0,3644,-1,-1
-1,3645,-1,-1
0,3647,-1,-1
-1,3647,-1,-1
0,3649,-1,-1
-1,3651,-1,-1
0,3654,-1,-1
-1,3654,-1,-1
0,3665,-1,-1
-1,3668,-1,-1
0,3670,-1,-1
-1,3671,-1,-1
0,3673,-1,-1
-1,3673,-1,-1
1,3692,8,-1
0,3696,-1,-1
-1,3696,-1,-1
0,3699,-1,-1
-1,3699,-1,-1
0,4328,-1,-1
-1,4330,-1,-1
0,4341,-1,-1
-1,4342,-1,-1
0,4344,-1,-1
-1,4344,-1,-1
0,4357,-1,-1
-1,4357,-1,-1
0,4360,-1,-1
-1,4360,-1,-1
1,4384,9,-1
0,4387,-1,-1
-1,4387,-1,-1
0,4389,-1,-1
-1,4392,-1,-1
0,4395,-1,-1
-1,4395,-1,-1
0,4642,-1,-1
-1,4644,-1,-1
0,4647,-1,-1
-1,4648,-1,-1
0,4656,-1,-1
-1,4658,-1,-1
1,4749,10,-1
0,4756,-1,-1
-1,4756,-1,-1
1,4769,14,-1
0,4776,-1,-1
-1,4777,-1,-1
1,4824,5,-1
0,4837,-1,-1
-1,4837,-1,-1
0,4841,-1,-1
-1,4841,-1,-1
0,4845,-1,-1
-1,4845,-1,-1
0,4847,-1,-1
-1,4847,-1,-1
0,4860,-1,-1
-1,4860,-1,-1
0,4866,-1,-1
-1,4866,-1,-1
0,4868,-1,-1
-1,4870,-1,-1
0,4872,-1,-1
-1,4877,-1,-1
0,4880,-1,-1
-1,4881,-1,-1
0,4883,-1,-1
-1,4890,-1,-1
0,4892,-1,-1
-1,4895,-1,-1
0,4899,-1,-1
-1,4920,-1,-1
0,4922,-1,-1
-1,4924,-1,-1
0,4928,-1,-1
-1,4928,-1,-1
0,4932,-1,-1
-1,4932,-1,-1
0,4934,-1,-1
-1,4934,-1,-1
0,4941,-1,-1
-1,4941,-1,-1
0,4944,-1,-1
-1,4944,-1,-1
1,4980,3,-1
1,4981,14,-1
0,5001,-1,-1
-1,5001,-1,-1
0,5011,-1,-1
-1,5011,-1,-1
0,5014,-1,-1
-1,5016,-1,-1
1,5017,4,-1
0,5021,-1,-1
-1,5022,-1,-1
0,5024,-1,-1
-1,5024,-1,-1
0,5038,-1,-1
-1,5038,-1,-1
0,5040,-1,-1
-1,5040,-1,-1
0,5058,-1,-1
-1,5069,-1,-1
1,5080,14,-1
0,5096,-1,-1
-1,5096,-1,-1
0,5115,-1,-1
-1,5115,-1,-1
0,5120,-1,-1
-1,5120,-1,-1
0,5123,-1,-1
-1,5123,-1,-1
0,5133,-1,-1
-1,5135,-1,-1
0,5138,-1,-1
-1,5138,-1,-1
0,5140,-1,-1
-1,5140,-1,-1
0,5142,-1,-1
-1,5142,-1,-1
0,5144,-1,-1
-1,5144,-1,-1
0,5150,-1,-1
-1,5150,-1,-1
0,5168,-1,-1
-1,5168,-1,-1
0,5174,-1,-1
-1,5174,-1,-1
0,5177,-1,-1
-1,5178,-1,-1
0,5181,-1,-1
-1,5181,-1,-1
1,5962,9,-1
0,5966,-1,-1
-1,5966,-1,-1
0,5968,-1,-1
-1,5968,-1,-1
0,5977,-1,-1
-1,5978,-1,-1
0,6182,-1,-1
-1,6182,-1,-1
0,6395,-1,-1
-1,6396,-1,-1
1,6404,7,-1
0,6453,-1,-1
-1,6453,-1,-1
0,6456,-1,-1
-1,6457,-1,-1
0,6468,-1,-1
