Type,Frame,Fish1,Fish2
-2,0,-1,-1
0,7,-1,-1
-1,8,-1,-1
0,244,-1,-1
-1,244,-1,-1
0,311,-1,-1
-1,311,-1,-1
0,432,-1,-1
-1,432,-1,-1
0,568,-1,-1
-1,568,-1,-1
0,570,-1,-1
-1,575,-1,-1
0,596,-1,-1
-1,606,-1,-1
0,703,-1,-1
-1,705,-1,-1
0,739,-1,-1
-1,739,-1,-1
0,755,-1,-1
-1,755,-1,-1
0,759,-1,-1
-1,762,-1,-1
0,889,-1,-1
-1,889,-1,-1
0,901,-1,-1
-1,903,-1,-1
0,909,-1,-1
-1,915,-1,-1
0,930,-1,-1
-1,932,-1,-1
0,939,-1,-1
-1,941,-1,-1
0,945,-1,-1
-1,945,-1,-1
0,952,-1,-1
-1,960,-1,-1
0,967,-1,-1
-1,970,-1,-1
0,972,-1,-1
-1,974,-1,-1
0,976,-1,-1
-1,978,-1,-1
0,985,-1,-1
-1,986,-1,-1
0,988,-1,-1
-1,993,-1,-1
0,1007,-1,-1
-1,1007,-1,-1
0,1022,-1,-1
-1,1026,-1,-1
0,1029,-1,-1
-1,1029,-1,-1
0,1035,-1,-1
-1,1036,-1,-1
0,1038,-1,-1
-1,1051,-1,-1
0,1058,-1,-1
-1,1059,-1,-1
0,1082,-1,-1
-1,1082,-1,-1
0,1330,-1,-1
-1,1330,-1,-1
0,1335,-1,-1
-1,1335,-1,-1
0,1342,-1,-1
-1,1342,-1,-1
0,1348,-1,-1
-1,1349,-1,-1
0,1352,-1,-1
-1,1352,-1,-1
0,1354,-1,-1
-1,1354,-1,-1
0,1443,-1,-1
-1,1443,-1,-1
0,1622,-1,-1
-1,1622,-1,-1
0,1839,-1,-1
-1,1839,-1,-1
0,2039,-1,-1
-1,2039,-1,-1
0,2100,-1,-1
-1,2101,-1,-1
0,2110,-1,-1
-1,2110,-1,-1
0,2241,-1,-1
-1,2241,-1,-1
0,2244,-1,-1
-1,2244,-1,-1
0,2251,-1,-1
-1,2255,-1,-1
0,2260,-1,-1
-1,2263,-1,-1
0,2267,-1,-1
-1,2267,-1,-1
0,2285,-1,-1
-1,2285,-1,-1
0,2290,-1,-1
-1,2291,-1,-1
0,2293,-1,-1
-1,2296,-1,-1
0,2298,-1,-1
-1,2301,-1,-1
0,2305,-1,-1
-1,2308,-1,-1
0,2312,-1,-1
-1,2312,-1,-1
0,2329,-1,-1
-1,2331,-1,-1
0,2345,-1,-1
-1,2345,-1,-1
0,2606,-1,-1
-1,2606,-1,-1
0,2727,-1,-1
-1,2728,-1,-1
0,2731,-1,-1
-1,2733,-1,-1
0,2741,-1,-1
-1,2744,-1,-1
0,2746,-1,-1
-1,2746,-1,-1
0,2749,-1,-1
-1,2762,-1,-1
0,2768,-1,-1
-1,2769,-1,-1
0,2771,-1,-1
-1,2788,-1,-1
0,2791,-1,-1
-1,2793,-1,-1
0,2811,-1,-1
-1,2811,-1,-1
0,2813,-1,-1
